
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |     Rel. |    Aki    | Acc. |            Ei           Ek            |         Lower level         |         Upper level          |Type|
          |               Wavelength |     Int. |    s^-1   |      |           (eV)         (eV)           |-----------------------------|------------------------------|    |
          |                Vac (nm)  |          |           |      |                                       | Conf.             | Term    | Conf.              | Term    |    |
Xe I      |              414.678     |        2 |           |      |     8.4365238     -     11.4255499    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8p  | 2[1/2]  |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              414.819     |      2h* |           |      |    14.479257      -     17.467317     | 5p4.(3P<2>).6p    | 2[1]*   | 5p4.(3P<0>).7s     | 2[0]    |    |
Xe II     |              414.819     |      2h* |           |      |    14.246422      -     17.234456     | 5p4.(1D<2>).5d    | 2[4]    | 5p4.(3P<2>).4f     | 2[3]*   |    |
Xe III    |              415.078     |      3bl |           |      |    19.761615      -     22.747746     | 5s2.5p3.(2P*).6s  | 1P*     | 5s2.5p3.(2D*).4f   | 1P      |    |
Xe III    |              415.204     |       8a |           |      |    20.061880      -     23.047177     | 5s2.5p3.(2D*).5d  | 1D*     | 5s2.5p3.(2P*).6p   | 1P      |    |
Xe II     |              415.274     |        1 |           |      |    15.411478      -     18.396167     | 5p4.(1D<2>).5d    | 2[2]    | 5p4.(3P<1>).4f     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              415.274     |      4bl |           |      |    17.412066      -     20.396844     | 5s2.5p3.(2P*).5d  | 3P*     | 5s2.5p3.(2D*).6p   | 1P      |    |
Xe II     |              415.465     |        2 |           |      |    14.246422      -     17.229819     | 5p4.(1D<2>).5d    | 2[4]    | 5p4.(3P<2>).4f     | 2[4]*   |    |
Xe III    |              415.466     |      5bl |           |      |    19.080324      -     22.063722     | 5s2.5p3.(2P*).5d  | 3D*     | 5s2.5p3.(2P*).6p   | 3D      |    |
Xe II     |              415.617     |       2h |           |      |    14.247517      -     17.229819     | 5p4.(1D<2>).5d    | 2[4]    | 5p4.(3P<2>).4f     | 2[4]*   |    |
Xe II     |              415.804     |     200H |           |      |    15.024380      -     18.005322     | 5p4.(3P<1>).6p    | 2[0]*   | 5p4.(3P<1>).6d     | 2[1]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              416.216     |       60 |           |      |    13.378452      -     16.356465     | 5p4.(3P<1>).5d    | 2[1]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
Xe III    |              416.237     |        2 |           |      |    17.735716      -     20.713583     | 5s2.5p3.(2D*).6s  | 1D*     | 5s2.5p3.(2D*).6p   | 3P      |    |
Xe III    |              416.760     |        2 |           |      |    21.324019      -     24.298133     | 5s2.5p3.(2D*).6p  | 1D      | 5s2.5p3.(2D*).6d   | 3F*     |    |
Xe II     |              417.099     |      8Hl |           |      |    16.125875      -     19.097585     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(1D<2>).6d     | 2[2]    |    |
Xe I      |              417.517     |        6 |           |      |     9.9170763     -     12.88585      | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<1/2>).5f  | 2[5/2]  |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              417.653     |       16 |           |      |    17.191425      -     20.159186     | 5s2.5p3.(2D*).6s  | 3D*     | 5s2.5p3.(2D*).6p   | 3F      |    |
Xe II     |              418.010     |    1000* |           |      |    16.076702      -     19.041999     | 5p4.(1D<2>).6p    | 2[1]*   | 5p4.(1D<2>).6d     | 2[1]    |    |
Xe II     |              418.010     |    1000* |           |      |    13.860462      -     16.825687     | 5p4.(3P<2>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[2]    |    |
Xe II     |              418.029     |        1 |           |      |    16.125875      -     19.090884     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(1D<2>).6d     | 2[3]    |    |
Xe III    |              418.115     |        4 |           |      |    17.749111      -     20.713583     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 3P      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              419.301     |       20 |           |      |     8.3153157     -     11.2714094    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[5/2]  |    |
Xe II     |              419.315     |     500h |           |      |    15.977496      -     18.933492     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(1D<2>).6d     | 2[4]    |    |
Xe I      |              419.3528    |      150 |           |      |     8.3153157     -     11.2710422    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[5/2]  |    |
Xe III    |              419.487     |        9 |           |      |    17.735716      -     20.690493     | 5s2.5p3.(2D*).6s  | 1D*     | 5s2.5p3.(4S*).4f   | 5F      |    |
Xe II     |              419.781     |      10H |           |      |    15.264009      -     18.216732     | 5p4.(3P<1>).6p    | 2[2]*   | 5p4.(3P<1>).6d     | 2[3]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              420.125     |      15H |           |      |    15.409927      -     18.360223     | 5p4.(3P<1>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[1]    |    |
Xe III    |              420.239     |       2a |           |      |    20.159186      -     23.108675     | 5s2.5p3.(2D*).6p  | 3F      | 5s2.5p3.(4S*).6d   | 3D*     |    |
Xe II     |              420.322     |        5 |           |      |    13.442747      -     16.391672     | 5p4.(3P<1>).5d    | 2[3]    | 5p4.(1D<2>).6p     | 2[2]*   |    |
Xe I      |              420.3695    |          |           |      |     8.3153157     -     11.2638945    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[3/2]  |    |
Xe III    |              420.389     |       13 |           |      |    17.448411      -     20.396844     | 5s2.5p3.(2P*).5d  | 3P*     | 5s2.5p3.(2D*).6p   | 1P      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              420.5404    |       10 |           |      |     8.3153157     -     11.2626964    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).4f  | 2[3/2]  |    |
Xe IV     |              420.708     |        1 |           |      |    21.43590       -     24.38207      | 5s2.5p2.(1D).5d   | 2P      | 5s2.5p2.(3P).4f    | 4D*     |    |
Xe II     |              420.848     |     400h |           |      |    13.860462      -     16.805702     | 5p4.(3P<2>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[2]    |    |
Xe II     |              420.947     |     200h |           |      |    13.881133      -     16.825687     | 5p4.(3P<2>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[2]    |    |
Xe III    |              420.958     |       14 |           |      |    18.781427      -     21.725893     | 5s2.5p3.(2P*).6s  | 3P*     | 5s2.5p3.(2P*).6p   | 3D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              421.372     |     400h |           |      |    14.929540      -     17.871101     | 5p4.(3P<0>).6p    | 2[1]*   | 5p4.(3P<0>).6d     | 2[2]    |    |
Xe III    |              421.399     |       24 |           |      |    17.749111      -     20.690493     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(4S*).4f   | 5F      |    |
Xe II     |              421.469     |        6 |           |      |    13.135821      -     16.076702     | 5p4.(3P<2>).5d    | 2[0]    | 5p4.(1D<2>).6p     | 2[1]*   |    |
Xe II     |              421.530     |        0 |           |      |    16.430239      -     19.370770     | 5p4.(3P<2>).7s    | 2[2]    | 5p4.(1D<2>).4f     | 2[2]*   |    |
Xe II     |              421.560     |      200 |           |      |    11.539015      -     14.479257     | 5p4.(3P<2>).6s    | 2[2]    | 5p4.(3P<2>).6p     | 2[1]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              421.671     |       10 |           |      |    15.913266      -     18.852754     | 5s2.5p3.(2D*).5d  | 3G*     | 5s2.5p3.(4S*).6p   | 3P      |    |
Xe II     |              422.300     |     400h |           |      |    15.281622      -     18.216732     | 5p4.(3P<1>).6p    | 2[2]*   | 5p4.(3P<1>).6d     | 2[3]    |    |
Xe III    |              422.596     |        0 |           |      |    20.204154      -     23.137218     | 5s2.5p3.(2P*).5d  | 1F*     | 5s2.5p3.(2D*).4f   | 3F      |    |
Xe III    |              422.697     |       13 |           |      |    17.735716      -     20.668055     | 5s2.5p3.(2D*).6s  | 1D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
Xe III    |              423.266     |       1- |           |      |    18.395551      -     21.324019     | 5s2.5p3.(2D*).5d  | 3P*     | 5s2.5p3.(2D*).6p   | 1D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              423.503     |       15 |           |      |     9.9587508     -     12.88545      | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<1/2>).5f  | 2[5/2]  |    |
Xe III    |              423.576     |       2a |           |      |    17.191425      -     20.117671     | 5s2.5p3.(2D*).6s  | 3D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
Xe II     |              423.720     |          |           |      |    15.080051      -     18.005322     | 5p4.(3P<0>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[1]    |    |
Xe V      |              423.766     |       10 |           |      |    22.58585       -     25.51084      | 5s2.5p.(2P*).5d   | 3D*     | 5s2.5p.(2P*).4f    | 3D      |    |
Xe II     |              423.796     |      3bl |           |      |    13.201243      -     16.125875     | 5p4.(3P<2>).5d    | 2[3]    | 5p4.(1D<2>).6p     | 2[3]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              423.825     |     500h |           |      |    13.881133      -     16.805702     | 5p4.(3P<2>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[2]    |    |
Xe III    |              424.024     |       16 |           |      |    18.400846      -     21.324019     | 5s2.5p3.(2D*).5d  | 1F*     | 5s2.5p3.(2D*).6p   | 1D      |    |
Xe II     |              424.388     |       10 |           |      |    12.008883      -     14.929540     | 5p4.(3P<2>).5d    | 2[1]    | 5p4.(3P<0>).6p     | 2[1]*   |    |
Xe II     |              424.441     |       30 |           |      |    13.057188      -     15.977496     | 5p4.(3P<2>).5d    | 2[1]    | 5p4.(1D<2>).6p     | 2[3]*   |    |
Xe II     |              424.538     |     500h |           |      |    13.881133      -     16.800766     | 5p4.(3P<2>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[3]    |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              424.638     |        2 |           |      |    17.749111      -     20.668055     | 5s2.5p3.(2D*).5d  | 3D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
Xe II     |              425.016     |          |           |      |    16.125875      -     19.042200     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(1D<2>).6d     | 2[3]    |    |
Xe II     |              425.157     |     100H |           |      |    15.444846      -     18.360223     | 5p4.(3P<1>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[1]    |    |
Xe IV     |              425.357     |       11 |           |      |    21.47677       -     24.39078      | 5s2.5p2.(3P).6s   | 2P      | 5s2.5p2.(3P).6p    | 2D*     |    |
Xe IV     |              425.592     |       15 |           |      |    22.63592       -     25.54833      | 5s2.5p2.(1D).5d   | 2P      | 5s2.5p2.(3P).6p    | 2P*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              426.340     |       12 |           |      |    19.704572      -     22.611866     | 5s2.5p3.(2P*).6s  | 3P*     | 5s2.5p3.(2D*).4f   | 3D      |    |
