
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |  Rel. |    Aki    | Acc. |             Ei           Ek             |         Lower level          |          Upper level          |Type|
          |               Wavelength |  Int. |    s^-1   |      |            (eV)         (eV)            |------------------------------|-------------------------------|    |
          |                Vac (nm)  |       |           |      |                                         | Conf.                | Term  | Conf.                 | Term  |    |
O II      |               441.6974   |    25 | 7.16e+07  | B    |    23.4191936      -     26.2253990     | 2s2.2p2.(3P).3s      | 2P    | 2s2.2p2.(3P).3p       | 2D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               443.5506   |     7 |           |      |    28.955838       -     31.7503190     | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4f F     | 2[2]* |    |
O II      |               444.3007   |    15 | 5.05e+07  | D    |    28.358141       -     31.147903      | 2s2.2p2.(1D).3p      | 2F*   | 2s2.2p2.(1D).3d       | 2F    |    |
O II      |               444.3516   |     8 | 1.89e+06  | D    |    28.358141       -     31.147580      | 2s2.2p2.(1D).3p      | 2F*   | 2s2.2p2.(1D).3d       | 2F    |    |
O II      |               444.6809   |    6* |           |      |    28.941696       -     31.729089      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4f D     | 2[1]* |    |
O II      |               444.6809   |    6* |           |      |    28.941696       -     31.729082      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4f D     | 2[1]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               444.7673   |     5 | 2.52e+06  | D    |    28.361068       -     31.147903      | 2s2.2p2.(1D).3p      | 2F*   | 2s2.2p2.(1D).3d       | 2F    |    |
O II      |               444.8186   |    16 | 5.10e+07  | D    |    28.361068       -     31.147580      | 2s2.2p2.(1D).3p      | 2F*   | 2s2.2p2.(1D).3d       | 2F    |    |
O II      |               445.2375   |    18 | 1.37e+07  | B    |    23.4415071      -     26.2253990     | 2s2.2p2.(3P).3s      | 2P    | 2s2.2p2.(3P).3p       | 2D*   |    |
O II      |               446.5417   |    17 |           |      |    30.425721+x     -     33.201490+x    | 2s.2p3.(5S*).3s      | 6S*   | 2s.2p3.(5S*).3p       | 6P    |    |
O II      |               446.6241   |    15 | 9.00e+07  | C+   |    28.591927       -     31.367181      | 2s2.2p2.(1S).3s      | 2S    | 2s2.2p2.(1S).3p       | 2P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               446.6415   |     7 |           |      |    28.941696       -     31.7168269     | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4f D     | 2[2]* |    |
O II      |               446.7475   |    13 | 9.00e+07  | C+   |    28.591927       -     31.366418      | 2s2.2p2.(1S).3s      | 2S    | 2s2.2p2.(1S).3p       | 2P*   |    |
O II      |               446.7921   |    15 |           |      |    30.425721+x     -     33.199927+x    | 2s.2p3.(5S*).3s      | 6S*   | 2s.2p3.(5S*).3p       | 6P    |    |
O II      |               446.9373   |    17 |           |      |    30.425721+x     -     33.199024+x    | 2s.2p3.(5S*).3s      | 6S*   | 2s.2p3.(5S*).3p       | 6P    |    |
O II      |               447.7904   |    12 |           |      |    28.941696       -     31.7097175     | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4f G     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               448.7716   |     7 |           |      |    31.465947       -     34.227921      | 2s2.2p2.(1D).3d      | 2P    | 2s2.2p2.(1D).4f D     | 2[2]* |    |
O II      |               448.8196   |    3* |           |      |    31.466246       -     34.227929      | 2s2.2p2.(1D).3d      | 2P    | 2s2.2p2.(1D).4f D     | 2[2]* |    |
O II      |               448.8196   |    3* |           |      |    31.466246       -     34.227921      | 2s2.2p2.(1D).3d      | 2P    | 2s2.2p2.(1D).4f D     | 2[2]* |    |
O II      |               448.9462   |    11 |           |      |    28.955838       -     31.7167346     | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4f D     | 2[2]* |    |
O II      |               449.1227   |    13 |           |      |    28.941696       -     31.7015107     | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4f D     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               456.3178   |     4 | 7.18e+05  | C    |    26.2253990      -     28.941696      | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).3d       | 2P    |    |
O II      |               459.0972   |    22 | 8.85e+07  | B+   |    25.661217       -     28.361068      | 2s2.2p2.(1D).3s      | 2D    | 2s2.2p2.(1D).3p       | 2F*   |    |
O II      |               459.5960   |     7 | 4.87e+06  | B    |    25.661217       -     28.358141      | 2s2.2p2.(1D).3s      | 2D    | 2s2.2p2.(1D).3p       | 2F*   |    |
O II      |               459.6175   |    20 | 8.34e+07  | B+   |    25.661346       -     28.358141      | 2s2.2p2.(1D).3s      | 2D    | 2s2.2p2.(1D).3p       | 2F*   |    |
O II      |               460.2128   |    12 |           |      |    29.0622416      -     31.7555488     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f F     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               460.3228   |     3 | 3.63e+05  | C    |    26.2490322      -     28.941696      | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).3d       | 2P    |    |
O II      |               460.9442   |    14 |           |      |    29.0686686      -     31.7577063     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f F     | 2[4]* |    |
O II      |               461.0203   |    12 |           |      |    29.0622416      -     31.7508325     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f F     | 2[2]* |    |
O II      |               461.1070   |     3 |           |      |    29.0622416      -     31.7503190     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f F     | 2[2]* |    |
O II      |               461.3137   |     7 |           |      |    29.0686686      -     31.7555488     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f F     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               461.3681   |     8 |           |      |    29.0686686      -     31.7552321     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f F     | 2[3]* |    |
O II      |               462.1272   |     6 |           |      |    29.0686686      -     31.7508325     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f F     | 2[2]* |    |
O II      |               463.88550  |    20 | 3.61e+07  | B    |    22.9662468      -     25.6382308     | 2s2.2p2.(3P).3s      | 4P    | 2s2.2p2.(3P).3p       | 4D*   |    |
O II      |               464.18104  |    22 | 5.85e+07  | B    |    22.9793019      -     25.6495851     | 2s2.2p2.(3P).3s      | 4P    | 2s2.2p2.(3P).3p       | 4D*   |    |
O II      |               464.3386   |     3 |           |      |    30.471393       -     33.140755      | 2s2.2p2.(3P).4p      | 4D*   | 2s2.2p2.(3P).6s       | 2P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               464.7803   |    4* |           |      |    29.0622416      -     31.729089      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f D     | 2[1]* |    |
O II      |               464.7803   |    4* |           |      |    29.0622416      -     31.729082      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f D     | 2[1]* |    |
O II      |               464.91348  |    24 | 7.84e+07  | B    |    22.9989592      -     25.6650357     | 2s2.2p2.(3P).3s      | 4P    | 2s2.2p2.(3P).3p       | 4D*   |    |
O II      |               465.08394  |    20 | 6.70e+07  | B    |    22.9662468      -     25.6313467     | 2s2.2p2.(3P).3s      | 4P    | 2s2.2p2.(3P).3p       | 4D*   |    |
O II      |               466.16332  |    21 | 4.04e+07  | B    |    22.9793019      -     25.6382308     | 2s2.2p2.(3P).3s      | 4P    | 2s2.2p2.(3P).3p       | 4D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               466.9266   |     5 |           |      |    29.0622416      -     31.7168269     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f D     | 2[2]* |    |
O II      |               466.9427   |     5 |           |      |    29.0622416      -     31.7167346     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f D     | 2[2]* |    |
O II      |               467.37322  |    14 | 1.24e+07  | B    |    22.9793019      -     25.6313467     | 2s2.2p2.(3P).3s      | 4P    | 2s2.2p2.(3P).3p       | 4D*   |    |
O II      |               467.62350  |    20 | 2.05e+07  | B    |    22.9989592      -     25.6495851     | 2s2.2p2.(3P).3s      | 4P    | 2s2.2p2.(3P).3p       | 4D*   |    |
O II      |               467.7068   |     8 |           |      |    29.0686686      -     31.718824      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f G     | 2[4]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               468.0583   |     2 |           |      |    29.0686686      -     31.7168269     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f D     | 2[2]* |    |
O II      |               469.0896   |     6 | 1.86e+07  | D    |    28.823900       -     31.466246      | 2s2.2p2.(1D).3p      | 2P*   | 2s2.2p2.(1D).3d       | 2P    |    |
O II      |               469.1416   |     9 | 7.43e+07  | D    |    28.823900       -     31.465947      | 2s2.2p2.(1D).3p      | 2P*   | 2s2.2p2.(1D).3d       | 2P    |    |
O II      |               469.3195   |     4 |           |      |    29.0686686      -     31.7097175     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f G     | 2[3]* |    |
O II      |               469.6347   |   12* | 3.15e+06  | B    |    22.9989592      -     25.6382308     | 2s2.2p2.(3P).3s      | 4P    | 2s2.2p2.(3P).3p       | 4D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               469.6347   |   12* |           |      |    29.0622416      -     31.7015107     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f D     | 2[3]* |    |
O II      |               469.8446   |     6 | 6.59e+06  | D    |    28.509802       -     31.147903      | 2s2.2p2.(1D).3p      | 2D*   | 2s2.2p2.(1D).3d       | 2F    |    |
O II      |               469.9003   |    15 | 9.88e+07  | D    |    28.509802       -     31.147580      | 2s2.2p2.(1D).3p      | 2D*   | 2s2.2p2.(1D).3d       | 2F    |    |
O II      |               469.9220   |    17 | 9.36e+07  | B    |    26.2253990      -     28.8630611     | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).3d       | 2F    |    |
O II      |               470.1184   |    11 | 9.23e+07  | C    |    28.829684       -     31.466246      | 2s2.2p2.(1D).3p      | 2P*   | 2s2.2p2.(1D).3d       | 2P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               470.1708   |     5 | 3.69e+07  | D    |    28.829684       -     31.465947      | 2s2.2p2.(1D).3p      | 2P*   | 2s2.2p2.(1D).3d       | 2P    |    |
O II      |               470.3163   |    14 | 9.20e+07  | D    |    28.512451       -     31.147903      | 2s2.2p2.(1D).3p      | 2D*   | 2s2.2p2.(1D).3d       | 2F    |    |
O II      |               470.5352   |    21 | 1.13e+08  | B    |    26.2490322      -     28.8832597     | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).3d       | 2F    |    |
O II      |               470.7484   |     3 |           |      |    29.0686686      -     31.7016852     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f D     | 2[3]* |    |
O II      |               470.7811   |     4 |           |      |    29.0686686      -     31.7015107     | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4f D     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               471.0012   |    16 | 2.98e+07  | C    |    26.2253990      -     28.8570187     | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).3d       | 4D    |    |
O II      |               474.1707   |    10 | 5.07e+06  | C+   |    26.2490322      -     28.8630611     | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).3d       | 2F    |    |
O II      |               475.1271   |    14 | 6.39e+06  | C    |    26.2490322      -     28.8577940     | 2s2.2p2.(3P).3p      | 2D*   | 2s2.2p2.(3P).3d       | 4D    |    |
