
---------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |               Rel. |    Aki    | Acc. |           Ei           Ek          |     Lower level     |     Upper level     |   Type|
            Wavelength |               Int. |    s^-1   |      |          (eV)         (eV)         |---------------------|---------------------|       |
             Vac (nm)  |                    |           |      |                                    | Conf.        | Term | Conf.        | Term |       |
            103.9595   |               670* | 9.e+08    | D    |    35.172597     -     47.09842    | 3d3.(2D2).4p | 3P*  | 3d3.(4P).4d  | 5P   |       |
            104.0193   |                140 |           |      |    34.968217     -     46.88757    | 3d3.(2G).4p  | 1G*  | 3d3.(2G).4d  | 3I   |       |
            104.0437   |                250 | 4.6e+07   | D    |    36.239006     -     48.15552    | 3d3.(2H).4p  | 3G*  | 3d3.(2D2).4d | 3F   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            104.1050   |                130 | 1.2e+07   | E    |    32.286921     -     44.19640    | 3d3.(4F).4p  | 3D*  | 3d3.(4F).4d  | 5H   |       |
            104.1161   |                 90 | 2.2e+07   | E    |    35.852712     -     47.76099    | 3d3.(2H).4p  | 3I*  | 3d3.(2H).4d  | 3I   |       |
            104.1219   |              360bl | 8.e+08    | D    |    35.172597     -     47.080122   | 3d3.(2D2).4p | 3P*  | 3d3.(4P).4d  | 5P   |       |
            104.1387   |                810 | 1.0e+09   | D+   |    35.944611     -     47.85021    | 3d3.(2D2).4p | 3D*  | 3d3.(2P).4d  | 3D   |       |
            104.1653   |                 60 | 1.4e+08   | D    |    36.248717     -     48.15126    | 3d3.(2H).4p  | 1I*  | 3d3.(2H).4d  | 3K   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            104.2192   |                810 | 1.5e+08   | D    |    35.478646     -     47.375056   | 3d3.(2D2).4p | 3F*  | 3d3.(2G).4d  | 3D   |       |
            104.2250   |                360 | 4.7e+07   | D    |    35.309519     -     47.20532    | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 3H   |       |
            104.2406   |                290 | 7.6e+08   | D+   |    35.172597     -     47.066564   | 3d3.(2D2).4p | 3P*  | 3d3.(4P).4d  | 5P   |       |
            104.2625   |                160 | 1.1e+08   | D    |    35.512930     -     47.40440    | 3d3.(4P).4p  | 3D*  | 3d3.(2P).4d  | 3F   |       |
            104.3611   |                810 | 7.5e+08   | D+   |    35.899127     -     47.779408   | 3d3.(2H).4p  | 1G*  | 3d3.(2H).4d  | 1H   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            104.3694   |                270 |           |      |    35.071602     -     46.95098    | 3d3.(2G).4p  | 1H*  | 3d3.(2G).4d  | 3I   |       |
            104.3985   |               1000 | 7.3e+08   | D+   |    35.071602     -     46.947585   | 3d3.(2G).4p  | 1H*  | 3d3.(2G).4d  | 1H   |       |
            104.5519   |              400bl | 2.3e+08   | D    |    34.968217     -     46.826701   | 3d3.(2G).4p  | 1G*  | 3d3.(4P).4d  | 3D   |       |
            104.5694   |                 60 |           |      |    32.785655     -     44.64228    | 3d3.(4F).4p  | 3G*  | 3d3.(4F).4d  | 5G   |       |
            104.5819   |                110 | 1.3e+08   | D    |    35.879729     -     47.734904   | 3d3.(2D2).4p | 3D*  | 3d3.(2P).4d  | 1F   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            104.6060   |                290 | 9.e+07    | D    |    35.565504     -     47.41803    | 3d3.(4P).4p  | 3D*  | 3d3.(2G).4d  | 3F   |       |
            104.6139   |                430 | 1.7e+08   | D    |    35.566422     -     47.41803    | 3d3.(4P).4p  | 3D*  | 3d3.(2G).4d  | 3F   |       |
            104.6187   |                300 | 2.7e+08   | D    |    35.454698     -     47.30575    | 3d3.(2D2).4p | 1P*  | 3d3.(4P).4d  | 3F   |       |
            104.6323   |                670 | 1.9e+08   | D    |    38.581484     -     50.43107    | 3d3.(2F).4p  | 1G*  | 3d3.(2F).4d  | 3G   |       |
            104.6784   |                430 | 2.3e+08   | D    |    36.00587      -     47.85021    | 3d3.(2P).4p  | 3P*  | 3d3.(2P).4d  | 3D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            104.7851   |                900 | 3.2e+08   | D    |    35.899127     -     47.73136    | 3d3.(2H).4p  | 1G*  | 3d3.(2H).4d  | 3I   |       |
            104.8301   |                250 | 1.2e+08   | D    |    35.478646     -     47.30575    | 3d3.(2D2).4p | 3F*  | 3d3.(4P).4d  | 3F   |       |
            104.8796   |                490 | 4.6e+07   | D    |    32.869793     -     44.69131    | 3d3.(4F).4p  | 3G*  | 3d3.(4F).4d  | 5G   |       |
            104.9280   |                290 | 5.e+07    | D    |    35.071602     -     46.88757    | 3d3.(2G).4p  | 1H*  | 3d3.(2G).4d  | 3I   |       |
            104.9668   |               1000 | 2.1e+09   | C    |    35.967668     -     47.779408   | 3d3.(2H).4p  | 1H*  | 3d3.(2H).4d  | 1H   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            104.9965   |              730bl | 1.6e+08   | D    |    35.566422     -     47.375056   | 3d3.(4P).4p  | 3D*  | 3d3.(2G).4d  | 3D   |       |
            105.0072   |               1300 | 1.8e+09   | C    |    38.581484     -     50.38865    | 3d3.(2F).4p  | 1G*  | 3d3.(2F).4d  | 3H   |       |
            105.0920   |                320 | 4.e+07    | E    |    32.785655     -     44.58323    | 3d3.(4F).4p  | 3G*  | 3d3.(4F).4d  | 5G   |       |
            105.1035   |                140 |           |      |    35.565504     -     47.36192    | 3d3.(4P).4p  | 3D*  | 3d3.(2G).4d  | 3D   |       |
            105.1577   |             1200bl | 1.0e+08   | D    |    35.944611     -     47.734904   | 3d3.(2D2).4p | 3D*  | 3d3.(2P).4d  | 1F   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            105.2674   |                810 | 1.7e+08   | D    |    35.597031     -     47.375056   | 3d3.(2P).4p  | 3F*  | 3d3.(2G).4d  | 3D   |       |
            105.2884   |                810 | 3.0e+08   | D    |    35.899127     -     47.674846   | 3d3.(2H).4p  | 1G*  | 3d3.(2G).4d  | 1G   |       |
            105.3592   |                290 | 1.7e+09   | D+   |    41.473848     -     53.24156    | 3d3.(2D1).4p | 3P*  | 3d3.(2D1).4d | 3D   |       |
            105.3966   |               1300 | 3.4e+08   | D    |    35.967668     -     47.73136    | 3d3.(2H).4p  | 1H*  | 3d3.(2H).4d  | 3I   |       |
            105.4059   |                610 | 7.e+07    | E    |    35.016017     -     46.77849    | 3d3.(4P).4p  | 5S*  | 3d3.(4P).4d  | 3D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            105.6987   |                730 | 7.2e+08   | D+   |    36.239006     -     47.96900    | 3d3.(2H).4p  | 3G*  | 3d3.(2D2).4d | 3G   |       |
            105.8358   |                100 | 4.e+07    | E    |    35.660355     -     47.375056   | 3d3.(2D2).4p | 3F*  | 3d3.(2G).4d  | 3D   |       |
            105.8658   |               1000 | 1.1e+09   | D+   |    36.664132     -     48.37543    | 3d3.(2D2).4p | 1D*  | 3d3.(2H).4d  | 1F   |       |
            105.9046   |                290 | 2.3e+08   | D    |    35.967668     -     47.674846   | 3d3.(2H).4p  | 1H*  | 3d3.(2G).4d  | 1G   |       |
            105.9097   |                220 | 1.6e+08   | D    |    35.297098     -     47.003692   | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 3G   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            105.9736   |                 70 |           |      |    36.239006     -     47.938409   | 3d3.(2H).4p  | 3G*  | 3d3.(2D2).4d | 3G   |       |
            106.1357   |                810 | 6.4e+08   | D+   |    36.256777     -     47.938409   | 3d3.(2H).4p  | 3G*  | 3d3.(2D2).4d | 3G   |       |
            106.1507   |                220 | 5.e+08    | D    |    36.266999     -     47.94696    | 3d3.(2H).4p  | 3G*  | 3d3.(2D2).4d | 3G   |       |
            106.2257   |     1000bl(Fe III) | 5.7e+08   | D+   |    35.297098     -     46.96913    | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 3G   |       |
            106.2976   |                210 | 1.8e+07   | D+   |    28.993547     -     40.657464   | 3d3.(2F).4s  | 3F   | 3d3.(2D1).4p | 3D*  |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            106.2986   |                810 | 6.6e+08   | D+   |    35.359776     -     47.02355    | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 3I   |       |
            106.3704   |                810 | 2.8e+08   | D    |    35.879729     -     47.535646   | 3d3.(2D2).4p | 3D*  | 3d3.(4P).4d  | 3F   |       |
            106.4133   |                810 | 4.1e+08   | D    |    35.309519     -     46.96065    | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 3G   |       |
            106.4197   |                320 | 8.e+07    | D    |    35.297098     -     46.947585   | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 1H   |       |
            106.4295   |                340 | 1.8e+08   | D    |    33.927394     -     45.57694    | 3d3.(4P).4p  | 5P*  | 3d3.(4F).4d  | 5D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            106.4795   |                430 | 2.6e+08   | D    |    35.359776     -     47.003692   | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 3G   |       |
            106.5026   |                570 | 4.8e+08   | D+   |    35.309519     -     46.95098    | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 3I   |       |
            106.5340   |                290 | 3.6e+07   | D    |    35.309519     -     46.947585   | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 1H   |       |
            106.5764   |                460 | 3.5e+08   | D    |    33.988521     -     45.62186    | 3d3.(4P).4p  | 5P*  | 3d3.(4F).4d  | 5D   |       |
            106.6373   |                380 | 2.3e+08   | D    |    36.108075     -     47.734904   | 3d3.(2D2).4p | 1F*  | 3d3.(2P).4d  | 1F   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            106.7089   |                220 | 3.9e+08   | D    |    33.927394     -     45.54628    | 3d3.(4P).4p  | 5P*  | 3d3.(4F).4d  | 5D   |       |
            106.8519   |                130 | 5.e+08    | D    |    33.927394     -     45.53065    | 3d3.(4P).4p  | 5P*  | 3d3.(4F).4d  | 5D   |       |
            106.8781   |                300 | 4.1e+08   | D    |    36.531191     -     48.13175    | 3d3.(4P).4p  | 3S*  | 3d3.(2P).4d  | 3P   |       |
            106.9459   |                670 | 5.4e+08   | D+   |    34.08695      -     45.67994    | 3d3.(4P).4p  | 5P*  | 3d3.(4F).4d  | 5D   |       |
            106.9705   |                270 | 3.5e+08   | D    |    35.297098     -     46.88757    | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 3I   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            106.9896   |                300 | 3.0e+08   | D    |    33.988521     -     45.57694    | 3d3.(4P).4p  | 5P*  | 3d3.(4F).4d  | 5D   |       |
            106.9958   |                400 | 1.7e+08   | D    |    35.359776     -     46.947585   | 3d3.(2H).4p  | 3H*  | 3d3.(2G).4d  | 1H   |       |
            107.0379   |                260 |           |      |    36.266999     -     47.85021    | 3d3.(2H).4p  | 3G*  | 3d3.(2P).4d  | 3D   |       |
            107.1899   |                810 | 8.0e+08   | D+   |    36.108075     -     47.674846   | 3d3.(2D2).4p | 1F*  | 3d3.(2G).4d  | 1G   |       |
            107.2736   |                 60 | 1.3e+08   | D    |    33.988521     -     45.54628    | 3d3.(4P).4p  | 5P*  | 3d3.(4F).4d  | 5D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            107.3628   |                190 | 2.1e+08   | D    |    37.517906     -     49.06607    | 3d3.(2F).4p  | 3F*  | 3d3.(2H).4d  | 3F   |       |
            107.3773   |                490 | 8.e+06    | E    |    32.719269     -     44.26585    | 3d3.(4F).4p  | 3G*  | 3d3.(4F).4d  | 5H   |       |
            107.4352   |                490 | 1.2e+08   | D    |    36.239006     -     47.779408   | 3d3.(2H).4p  | 3G*  | 3d3.(2H).4d  | 1H   |       |
            107.5254   |                460 | 3.7e+08   | D+   |    36.248717     -     47.779408   | 3d3.(2H).4p  | 1I*  | 3d3.(2H).4d  | 1H   |       |
            107.5575   |             1200bl | 3.4e+08   | D    |    37.489942     -     49.01700    | 3d3.(2F).4p  | 3F*  | 3d3.(2H).4d  | 3F   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            107.6486   |                300 | 1.1e+07   | E    |    32.785655     -     44.30314    | 3d3.(4F).4p  | 3G*  | 3d3.(4F).4d  | 5H   |       |
            107.6695   |                340 | 3.3e+08   | D    |    35.790454     -     47.30575    | 3d3.(2D2).4p | 3D*  | 3d3.(4P).4d  | 3F   |       |
            107.6969   |                130 | 2.5e+07   | D    |    36.248717     -     47.76099    | 3d3.(2H).4p  | 1I*  | 3d3.(2H).4d  | 3I   |       |
            107.7832   |                160 | 7.e+06    | E    |    32.869793     -     44.37288    | 3d3.(4F).4p  | 3G*  | 3d3.(4F).4d  | 5H   |       |
            107.8088   |                120 | 3.8e+08   | D    |    37.479488     -     48.97992    | 3d3.(2F).4p  | 3F*  | 3d3.(2H).4d  | 3F   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            107.8839   |                 90 | 3.e+07    | E    |    36.239006     -     47.73136    | 3d3.(2H).4p  | 3G*  | 3d3.(2H).4d  | 3I   |       |
            107.9789   |                360 | 2.8e+08   | D    |    35.879729     -     47.36192    | 3d3.(2D2).4p | 3D*  | 3d3.(2G).4d  | 3D   |       |
            108.0392   |                120 | 1.6e+07   | E    |    35.899127     -     47.375056   | 3d3.(2H).4p  | 1G*  | 3d3.(2G).4d  | 3D   |       |
            108.1144   |                170 | 1.3e+08   | D    |    36.266999     -     47.734904   | 3d3.(2H).4p  | 3G*  | 3d3.(2P).4d  | 1F   |       |
            108.1589   |                260 | 9.e+07    | D    |    34.113819     -     45.57694    | 3d3.(4P).4p  | 5D*  | 3d3.(4F).4d  | 5D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            108.4687   |                320 | 2.5e+08   | D    |    35.944611     -     47.375056   | 3d3.(2D2).4p | 3D*  | 3d3.(2G).4d  | 3D   |       |
            108.5930   |                 30 |           |      |    35.944611     -     47.36192    | 3d3.(2D2).4p | 3D*  | 3d3.(2G).4d  | 3D   |       |
            108.5978   |                 40 | 3.e+08    | E    |    34.113819     -     45.53065    | 3d3.(4P).4p  | 5D*  | 3d3.(4F).4d  | 5D   |       |
            108.6841   |                360 | 3.7e+07   | E    |    36.266999     -     47.674846   | 3d3.(2H).4p  | 3G*  | 3d3.(2G).4d  | 1G   |       |
            108.7167   |                200 | 1.1e+08   | D    |    34.142036     -     45.54628    | 3d3.(4P).4p  | 3P*  | 3d3.(4F).4d  | 5D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            109.0248   |                 50 | 4.e+07    | E    |    35.597031     -     46.96913    | 3d3.(2P).4p  | 3F*  | 3d3.(2G).4d  | 3G   |       |
            109.0520   |                110 | 2.0e+08   | D    |    36.00587      -     47.375056   | 3d3.(2P).4p  | 3P*  | 3d3.(2G).4d  | 3D   |       |
            109.1762   |              530bl | 7.e+08    | D    |    33.055789     -     44.41215    | 3d3.(4F).4p  | 3F*  | 3d3.(4F).4d  | 5F   |       |
            109.2114   |                570 | 8.e+07    | D    |    35.852712     -     47.20532    | 3d3.(2H).4p  | 3I*  | 3d3.(2G).4d  | 3H   |       |
            109.2507   |                380 | 9.e+08    | D+   |    33.218904     -     44.56759    | 3d3.(4F).4p  | 3F*  | 3d3.(4F).4d  | 3D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            109.2709   |                110 | 4.8e+08   | D    |    33.133598     -     44.48020    | 3d3.(4F).4p  | 3F*  | 3d3.(4F).4d  | 5G   |       |
            109.3021   |                 90 | 6.e+07    | D    |    35.660355     -     47.003692   | 3d3.(2D2).4p | 3F*  | 3d3.(2G).4d  | 3G   |       |
            109.3900   |                 80 | 1.3e+08   | D    |    36.027772     -     47.36192    | 3d3.(2D2).4p | 3P*  | 3d3.(2G).4d  | 3D   |       |
            109.4516   |                730 | 1.3e+08   | D    |    34.352098     -     45.67994    | 3d3.(4P).4p  | 5D*  | 3d3.(4F).4d  | 5D   |       |
            109.5870   |                270 | 3.4e+08   | D    |    35.512930     -     46.826701   | 3d3.(4P).4p  | 3D*  | 3d3.(4P).4d  | 3D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            109.8449   |                170 | 8.e+07    | D    |    35.660355     -     46.947585   | 3d3.(2D2).4p | 3F*  | 3d3.(2G).4d  | 1H   |       |
            109.9260   |                900 | 2.4e+08   | D    |    36.256777     -     47.535646   | 3d3.(2H).4p  | 3G*  | 3d3.(4P).4d  | 3F   |       |
            110.0138   |                430 | 2.0e+08   | D    |    34.352098     -     45.62186    | 3d3.(4P).4p  | 5D*  | 3d3.(4F).4d  | 5D   |       |
            110.0864   |                110 | 1.0e+08   | D    |    34.314583     -     45.57694    | 3d3.(4P).4p  | 3P*  | 3d3.(4F).4d  | 5D   |       |
            110.1073   |                150 | 7.e+07    | D    |    35.566422     -     46.826701   | 3d3.(4P).4p  | 3D*  | 3d3.(4P).4d  | 3D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            110.1921   |                 24 | 8.e+07    | D    |    26.847283     -     38.098944   | 3d3.(2D2).4s | 3D   | 3d3.(2F).4p  | 3D*  |       |
            110.2750   |                270 | 8.e+07    | D    |    35.565504     -     46.80869    | 3d3.(4P).4p  | 3D*  | 3d3.(4P).4d  | 3D   |       |
            110.2840   |             1000bl | 1.2e+08   | D    |    35.566422     -     46.80869    | 3d3.(4P).4p  | 3D*  | 3d3.(4P).4d  | 3D   |       |
            110.3300   |                610 | 7.e+07    | D    |    35.967668     -     47.20532    | 3d3.(2H).4p  | 1H*  | 3d3.(2G).4d  | 3H   |       |
            110.3639   |                610 | 3.e+07    | E    |    33.133598     -     44.36766    | 3d3.(4F).4p  | 3F*  | 3d3.(4F).4d  | 5P   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            110.3792   |                180 | 1.6e+08   | D    |    34.313749     -     45.54628    | 3d3.(4P).4p  | 5D*  | 3d3.(4F).4d  | 5D   |       |
            110.4076   |                610 | 4.e+07    | E    |    35.597031     -     46.826701   | 3d3.(2P).4p  | 3F*  | 3d3.(4P).4d  | 3D   |       |
            110.4489   |                460 | 7.8e+08   | D+   |    36.531191     -     47.75668    | 3d3.(4P).4p  | 3S*  | 3d3.(4P).4d  | 3P   |       |
            110.4542   |                460 | 1.8e+08   | D    |    34.352098     -     45.57694    | 3d3.(4P).4p  | 5D*  | 3d3.(4F).4d  | 5D   |       |
            110.4751   |                320 | 1.3e+08   | D    |    35.728155     -     46.95098    | 3d3.(2H).4p  | 3I*  | 3d3.(2G).4d  | 3I   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            110.5218   |                290 | 1.4e+08   | D    |    37.479488     -     48.697568   | 3d3.(2F).4p  | 3F*  | 3d3.(2H).4d  | 3G   |       |
            110.5851   |                250 | 1.2e+08   | D    |    35.597031     -     46.80869    | 3d3.(2P).4p  | 3F*  | 3d3.(4P).4d  | 3D   |       |
            110.7229   |              530bl |           |      |    36.108075     -     47.30575    | 3d3.(2D2).4p | 1F*  | 3d3.(4P).4d  | 3F   |       |
            110.9893   |                460 | 1.3e+08   | D    |    35.852712     -     47.02355    | 3d3.(2H).4p  | 3I*  | 3d3.(2G).4d  | 3I   |       |
            111.0344   |                380 | 5.e+07    | D    |    35.660355     -     46.826701   | 3d3.(2D2).4p | 3F*  | 3d3.(4P).4d  | 3D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            111.1032   |                160 | 5.e+06    | E    |    35.728155     -     46.88757    | 3d3.(2H).4p  | 3I*  | 3d3.(2G).4d  | 3I   |       |
            111.1830   |                810 | 1.3e+08   | C    |    26.919733     -     38.071100   | 3d3.(2H).4s  | 3H   | 3d3.(2F).4p  | 3G*  |       |
            111.2473   |                430 | 1.0e+08   | D    |    34.476976     -     45.62186    | 3d3.(4P).4p  | 5D*  | 3d3.(4F).4d  | 5D   |       |
            111.2651   |                780 | 3.4e+08   | C    |    27.438307     -     38.581484   | 3d3.(2H).4s  | 1H   | 3d3.(2F).4p  | 1G*  |       |
            111.4054   |                590 | 1.3e+08   | C    |    26.887241     -     38.016366   | 3d3.(2H).4s  | 3H   | 3d3.(2F).4p  | 3G*  |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            111.8384   |                560 | 1.5e+08   | C    |    26.877185     -     37.963192   | 3d3.(2H).4s  | 3H   | 3d3.(2F).4p  | 3G*  |       |
            111.9929   |                460 |           |      |    36.664132     -     47.734904   | 3d3.(2D2).4p | 1D*  | 3d3.(2P).4d  | 1F   |       |
            112.0512   |                320 | 1.5e+08   | D    |    37.963192     -     49.02819    | 3d3.(2F).4p  | 3G*  | 3d3.(2H).4d  | 3H   |       |
            112.2116   |                900 | 4.7e+08   | D    |    38.098944     -     49.14814    | 3d3.(2F).4p  | 3D*  | 3d3.(2D2).4d | 3D   |       |
            112.2671   |                350 | 1.6e+08   | D    |    38.016366     -     49.06004    | 3d3.(2F).4p  | 3G*  | 3d3.(2H).4d  | 3H   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            112.2734   |                 18 |           |      |    26.474822     -     37.517906   | 3d3.(2G).4s  | 1G   | 3d3.(2F).4p  | 3F*  |       |
            112.3164   |                 20 | 2.5e+08   | E    |    36.266999     -     47.30575    | 3d3.(2H).4p  | 3G*  | 3d3.(4P).4d  | 3F   |       |
            112.3439   |                 10 |           |      |    35.967668     -     47.003692   | 3d3.(2H).4p  | 1H*  | 3d3.(2G).4d  | 3G   |       |
            112.3865   |                410 | 6.2e+07   | C    |    24.292615     -     35.324463   | 3d3.(4F).4s  | 3F   | 3d3.(2P).4p  | 3D*  |       |
            112.5535   |                 10 |           |      |    38.625841     -     49.64132    | 3d3.(2F).4p  | 1F*  | 3d3.(2D2).4d | 1G   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            112.5980   |                 10 | 1.9e+08   | E    |    38.207568     -     49.21879    | 3d3.(2F).4p  | 3D*  | 3d3.(2D2).4d | 3D   |       |
            112.6903   |                 60 | 1.4e+08   | D    |    38.071100     -     49.07322    | 3d3.(2F).4p  | 3G*  | 3d3.(2H).4d  | 3H   |       |
            112.8343   |                660 | 2.0e+08   | E    |    35.790454     -     46.77849    | 3d3.(2D2).4p | 3D*  | 3d3.(4P).4d  | 3D   |       |
            113.0595   |                480 | 3.6e+08   | D+   |    36.239006     -     47.20532    | 3d3.(2H).4p  | 3G*  | 3d3.(2G).4d  | 3H   |       |
            113.0751   |                300 | 3.9e+08   | D    |    38.270361     -     49.23523    | 3d3.(2F).4p  | 3D*  | 3d3.(2D2).4d | 3D   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            113.4460   |                250 | 1.5e+08   | D    |    35.879729     -     46.80869    | 3d3.(2D2).4p | 3D*  | 3d3.(4P).4d  | 3D   |       |
            113.6984   |                 10 | 5.e+07    | E    |    34.379884     -     45.28461    | 3d3.(2G).4p  | 3H*  | 3d3.(4F).4d  | 3G   |       |
            113.9348   |                630 | 1.3e+08   | D    |    35.944611     -     46.826701   | 3d3.(2D2).4p | 3D*  | 3d3.(4P).4d  | 3D   |       |
            114.0553   |                 20 | 4.e+08    | E    |    38.581484     -     49.45196    | 3d3.(2F).4p  | 1G*  | 3d3.(2D2).4d | 1F   |       |
            114.0955   |                120 | 6.e+07    | D    |    37.963192     -     48.82984    | 3d3.(2F).4p  | 3G*  | 3d3.(2G).4d  | 3F   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            114.1544   |                 70 | 1.0e+08   | D    |    36.108075     -     46.96913    | 3d3.(2D2).4p | 1F*  | 3d3.(2G).4d  | 3G   |       |
            114.2276   |                160 | 7.e+07    | D    |    38.016366     -     48.870490   | 3d3.(2F).4p  | 3G*  | 3d3.(2G).4d  | 3F   |       |
            114.5243   |                570 | 4.1e+08   | D    |    38.625841     -     49.45196    | 3d3.(2F).4p  | 1F*  | 3d3.(2D2).4d | 1F   |       |
            114.7004   |                 20 | 1.9e+08   | D    |    38.207568     -     49.01700    | 3d3.(2F).4p  | 3D*  | 3d3.(2H).4d  | 3F   |       |
            114.9118   |                120 | 1.4e+08   | C    |    27.353487     -     38.142997   | 3d3.(2D2).4s | 1D   | 3d3.(2F).4p  | 1D*  |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            115.1670   |                130 | 2.3e+08   | D    |    38.071100     -     48.83674    | 3d3.(2F).4p  | 3G*  | 3d3.(2H).4d  | 3G   |       |
            115.3680   |                 10 | 4.7e+07   | D    |    36.256777     -     47.003692   | 3d3.(2H).4p  | 3G*  | 3d3.(2G).4d  | 3G   |       |
            115.5729   |                 50 | 1.5e+08   | D    |    34.720470     -     45.44818    | 3d3.(2G).4p  | 3G*  | 3d3.(4F).4d  | 3F   |       |
            115.7692   |                490 | 1.8e+08   | D    |    38.270361     -     48.97992    | 3d3.(2F).4p  | 3D*  | 3d3.(2H).4d  | 3F   |       |
            115.8306   |                 10 |           |      |    36.256777     -     46.96065    | 3d3.(2H).4p  | 3G*  | 3d3.(2G).4d  | 3G   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            115.8492   |                330 |           |      |    36.266999     -     46.96913    | 3d3.(2H).4p  | 3G*  | 3d3.(2G).4d  | 3G   |       |
            116.0130   |                150 | 5.e+07    | D    |    34.761069     -     45.44818    | 3d3.(2G).4p  | 3F*  | 3d3.(4F).4d  | 3F   |       |
            116.5519   |                280 | 4.7e+07   | D    |    37.517906     -     48.15552    | 3d3.(2F).4p  | 3F*  | 3d3.(2D2).4d | 3F   |       |
            116.5672   |                260 | 7.e+07    | D    |    34.761069     -     45.39738    | 3d3.(2G).4p  | 3F*  | 3d3.(4F).4d  | 3G   |       |
            116.9885   |                 40 | 2.1e+07   | E    |    34.782472     -     45.38046    | 3d3.(2G).4p  | 3F*  | 3d3.(4F).4d  | 3F   |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            117.3099   |                 20 |           |      |    34.720470     -     45.28949    | 3d3.(2G).4p  | 3G*  | 3d3.(4F).4d  | 3H   |       |
            117.3903   |                 10 | 6.e+07    | D    |    34.818721     -     45.38046    | 3d3.(2G).4p  | 3F*  | 3d3.(4F).4d  | 3F   |       |
            118.4556   |                 20 | 9.e+06    | E    |    41.08431      -     51.55100    | 3d3.(2D1).4p | 3F*  | 3d3.(2G).5s  | 3G   |       |
            118.4660   |                310 | 8.e+07    | D    |    34.818721     -     45.28461    | 3d3.(2G).4p  | 3F*  | 3d3.(4F).4d  | 3G   |       |
            119.5103   |                530 | 4.9e+07   | C    |    25.892605     -     36.266999   | 3d3.(2G).4s  | 3G   | 3d3.(2H).4p  | 3G*  |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            119.8593   |                420 | 8.e+06    | D    |    26.351842     -     36.695974   | 3d3.(4P).4s  | 3P   | 3d3.(2P).4p  | 1P*  |       |
            120.0183   |                250 | 5.0e+07   | C    |    25.926320     -     36.256777   | 3d3.(2G).4s  | 3G   | 3d3.(2H).4p  | 3G*  |       |
            120.7115   |                 80 |           |      |    25.977628     -     36.248717   | 3d3.(2G).4s  | 3G   | 3d3.(2H).4p  | 1I*  |       |
            120.8257   |                320 | 5.3e+07   | C    |    25.977628     -     36.239006   | 3d3.(2G).4s  | 3G   | 3d3.(2H).4p  | 3G*  |       |
            121.4711   |                150 | 6.7e+07   | D+   |    26.489103     -     36.695974   | 3d3.(4P).4s  | 3P   | 3d3.(2P).4p  | 1P*  |       |
                       |                    |           |      |                                    |              |      |              |      |       |
            121.7993   |                370 | 8.9e+07   | C    |    26.351842     -     36.531191   | 3d3.(4P).4s  | 3P   | 3d3.(4P).4p  | 3S*  |       |
