
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |             Ei           Ek             |          Lower level           |           Upper level            |   Type|
          |                Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)            |--------------------------------|----------------------------------|       |
          |                 Vac (nm)  |        |           |      |                                         | Conf.                | Term    | Conf.                 | Term     |       |
Ti II     |               199.826     |    0:* |           |      |      4.00165012    -      10.2062632    | 3d3                  | d 2D1   | 3d2.(3F).4f           | 2D*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               199.851     |     0: |           |      |      4.00876890    -      10.2126048    | 3d3                  | d 2D1   | 3d2.(3F).4f           | 4S*      |       |
Ti II     |               199.99674   |      5 |           |      |      2.59025170    -       8.78956379   | 3d3                  | b 2F    | 3d.(2D).4s.4p.(1P*)   | v 2F*    |       |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |             Ei           Ek             |          Lower level           |           Upper level            |   Type|
          |                Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)            |--------------------------------|----------------------------------|       |
          |                 Air (nm)  |        |           |      |                                         | Conf.                | Term    | Conf.                 | Term     |       |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               199.99049   |      8 |           |      |      4.00876890    -      10.2062632    | 3d3                  | d 2D1   | 3d2.(3F).4f           | 2D*      |       |
Ti II     |               200.049     |     0: |           |      |      4.00165012    -      10.1972678    | 3d3                  | d 2D1   | 3d2.(3F).4f           | 4P*      |       |
Ti II     |               200.663     |     1: |           |      |      4.00876890    -      10.1854826    | 3d3                  | d 2D1   | 3d2.(3F).4f           | 2F*      |       |
Ti III    |               200.7360    |      4 | 3.4e+08   | D    |     10.035180      -      16.209671     | 3p6.3d.4p            | 3P*     | 3p6.3d.4d             | 3S       |       |
Ti III    |               200.7604    |      2 | 1.2e+08   | D    |     10.035884      -      16.209671     | 3p6.3d.4p            | 3P*     | 3p6.3d.4d             | 3S       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               200.778     |     0: |           |      |      4.00165012    -      10.1748425    | 3d3                  | d 2D1   | 3d2.(3F).4f           | 2P*      |       |
Ti III    |               201.0800    |      6 | 5.4e+08   | D    |     10.045754      -      16.209671     | 3p6.3d.4p            | 3P*     | 3p6.3d.4d             | 3S       |       |
Ti II     |               201.20690   |      8 |           |      |      3.09479312    -       9.25482579   | 3d.4s2               | c 2D    | 3d2.(3F).5p           | 2D*      |       |
Ti II     |               201.2721    |      2 |           |      |      4.00165012    -      10.15968801   | 3d3                  | d 2D1   | 3d2.(3F).4f           | 4F*      |       |
Ti V      |               201.7614    |      1 |           |      |     55.01832       -      61.16146      | 3s2.3p5.4s           | 1P*     | 3s2.3p5.4p            | 3D       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               201.805     |     0: |           |      |      1.22137008    -       7.3631703    | 3d3                  | a 2P    | 3d.(2D).4s.4p.(3P*)   | 2P*      |       |
Ti II     |               202.102     |     1: |           |      |      1.23686624    -       7.3696440    | 3d3                  | a 2P    | 3d.(2D).4s.4p.(3P*)   | 2P*      |       |
Ti II     |               202.150110  |    104 |           |      |      3.12352944    -       9.25482579   | 3d.4s2               | c 2D    | 3d2.(3F).5p           | 2D*      |       |
Ti II     |               202.292141  |     58 |           |      |      3.09479312    -       9.2217857    | 3d.4s2               | c 2D    | 3d.(2D).4s.4p.(1P*)   | 2P*      |       |
Ti II     |               202.316     |     1: |           |      |      1.23686624    -       7.3631703    | 3d3                  | a 2P    | 3d.(2D).4s.4p.(3P*)   | 2P*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               203.24549   |     13 |           |      |      3.12352944    -       9.2217857    | 3d.4s2               | c 2D    | 3d.(2D).4s.4p.(1P*)   | 2P*      |       |
Ti I      |               203.60291   |     00 |           |      |      0.000         -       6.0875573    | 3d2.4s2              | a 3F    | 3d2.4s.(2F).5p        | 3D*      |       |
Ti I      |               203.68215   |      4 |           |      |      0.000         -       6.0851847    | 3d2.4s2              | a 3F    | 3d2.4s.(2F).5p        | 3D*      |       |
Ti II     |               204.06193   |     20 |           |      |      3.09479312    -       9.16865478   | 3d.4s2               | c 2D    | 3d2.(3F).5p           | 2D*      |       |
Ti I      |               204.09868   |     00 |           |      |      0.02109378    -       6.0938639    | 3d2.4s2              | a 3F    | 3d2.4s.(2F).5p        | 3D*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               204.117     |     0: |           |      |      4.28283308    -      10.3550811    | 3d2.(3F).4p          | z 2G*   | 3d2.(3F).6s           | 2F       |       |
Ti II     |               204.146883  |     24 |           |      |      0.57388032    -       6.64521382   | 3d2.(3F).4s          | a 2F    | 3d.(2D).4s.4p.(3P*)   | w 2D*    |       |
Ti I      |               204.31073   |      5 |           |      |      0.02109378    -       6.0875573    | 3d2.4s2              | a 3F    | 3d2.4s.(2F).5p        | 3D*      |       |
Ti II     |               204.324     |     4: |           |      |      0.57388032    -       6.63997225   | 3d2.(3F).4s          | a 2F    | 3d.(2D).4s.4p.(3P*)   | w 2D*    |       |
Ti V      |               204.5858    |      4 |           |      |     54.56113       -      60.61943      | 3s2.3p5.4s           | 3P*     | 3s.3p6.3d             | 3D       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               204.974782  |     28 |           |      |      4.30826550    -      10.3550811    | 3d2.(3F).4p          | z 2G*   | 3d2.(3F).6s           | 2F       |       |
Ti I      |               205.00592   |      5 |           |      |      0.0479663     -       6.0938639    | 3d2.4s2              | a 3F    | 3d2.4s.(2F).5p        | 3D*      |       |
Ti II     |               205.032095  |    152 |           |      |      3.12352944    -       9.16865478   | 3d.4s2               | c 2D    | 3d2.(3F).5p           | 2D*      |       |
Ti II     |               205.14445   |      4 |           |      |      2.59025170    -       8.63206468   | 3d3                  | b 2F    | 3d.(2D).4s.4p.(1P*)   | v 2D*    |       |
Ti II     |               205.264881  |     24 |           |      |      4.28283308    -      10.3211032    | 3d2.(3F).4p          | z 2G*   | 3d2.(3F).6s           | 2F       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               205.412893  |     89 |           |      |      3.09479312    -       9.1287135    | 3d.4s2               | c 2D    | 3d.(2D).4s.4p.(1P*)   | 2P*      |       |
Ti II     |               205.453333  |     36 |           |      |      0.60723960    -       6.63997225   | 3d2.(3F).4s          | a 2F    | 3d.(2D).4s.4p.(3P*)   | w 2D*    |       |
