
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |      Rel. |    Aki    | Acc. |             Ei           Ek             |           Lower level           |           Upper level           |Type|
          |               Wavelength |      Int. |    s^-1   |      |            (eV)         (eV)            |---------------------------------|---------------------------------|    |
          |                Vac (nm)  |           |           |      |                                         | Conf.                 | Term    | Conf.                 | Term    |    |
Ar III    |             477.2166     |         4 |           |      |     28.7181318     -      31.3154629    | 3s2.3p3.(2D*).4p      | 3P      | 3s2.3p3.(4S*).5s      | 3S*     |    |
Ar II     |             478.6150     |         6 |           |      |     21.62406966    -      24.21382523   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
Ar II     |             479.20818    |        17 |           |      |     19.68004809    -      22.26659706   | 3s2.3p4.(3P).4p       | 2D*     | 3s2.3p4.(1S).3d       | 2D      |    |
Ar II     |             479.259      |        0h |           |      |     24.19224784    -      26.778523     | 3s2.3p4.(3P<2>).4f    | 2[5]*   | 3s2.3p4.(3P<2>).8g    | 2[6]    |    |
Ar II     |             479.371      |        0h |           |      |     24.19283392    -      26.778504     | 3s2.3p4.(3P<2>).4f    | 2[5]*   | 3s2.3p4.(3P<2>).8g    | 2[6]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar III    |             480.1368     |         2 |           |      |     28.7339363     -      31.3154629    | 3s2.3p3.(2D*).4p      | 3P      | 3s2.3p3.(4S*).5s      | 3S*     |    |
Ar II     |             480.60202    |      1820 | 7.80e+07  | A    |     16.64385367    -      19.22290131   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             484.120      |      0.5? |           |      |     23.54889210    -      26.109200     | 3s2.3p4.(3P).4d       | 2P      | 3s2.3p4.(3P<2>).6f    | 2[1]*   |    |
Ar II     |             484.78095    |       832 | 8.49e+07  | B    |     16.74852818    -      19.30534405   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar III    |             484.7846     |        11 |           |      |     26.161354      -      28.7181318    | 3s2.3p3.(2P*).3d      | 3D*     | 3s2.3p3.(2D*).4p      | 3P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             484.79991    |         9 |           |      |     21.62406966    -      24.18078629   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             485.6156     |         1 |           |      |     21.62406966    -      24.17649129   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             486.59109    |        83 | 1.5e+07   | D    |     19.96749820    -      22.51480295   | 3s2.3p4.(3P).4p       | 4S*     | 3s2.3p4.(3P).5s       | 4P      |    |
Ar II     |             486.75554    |        17 |           |      |     19.76226021    -      22.30870389   | 3s2.3p4.(3P).4p       | 2D*     | 3s2.3p4.(1S).3d       | 2D      |    |
Ar II     |             487.7120     |         4 |           |      |     21.35179891    -      23.8932490    | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(3P).4d       | 2D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             487.98634    |      2239 | 8.23e+07  | A    |     17.14002669    -      19.68004809   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 2D*     |    |
Ar II     |             488.22424    |        21 |           |      |     21.67504182    -      24.21382523   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
Ar II     |             488.82605    |         8 |           |      |     21.62406966    -      24.15972759   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<2>).4f    | 2[3]*   |    |
Ar II     |             488.90419    |       288 | 1.9e+07   | C    |     17.26583277    -      19.80108570   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 2P*     |    |
Ar III    |             489.1984     |         6 |           |      |     23.3976615     -      25.93140316   | 3s2.3p3.(2D*).3d      | 3D*     | 3s2.3p3.(4S*).4p      | 3P      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             490.47514    |       107 | 3.7e+06   | B+   |     18.61594168    -      21.14307452   | 3s2.3p4.(3P).3d       | 2F      | 3s2.3p4.(1D).4p       | 2F*     |    |
Ar II     |             491.43151    |         7 |           |      |     21.35179891    -      23.87401407   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(3P).4d       | 2D      |    |
Ar II     |             493.32089    |       251 | 1.44e+07  | A    |     16.74852818    -      19.26108332   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             493.6083     |         3 | 7.e+05    | C+   |     18.61594168    -      21.12703258   | 3s2.3p4.(3P).3d       | 2F      | 3s2.3p4.(1D).4p       | 2F*     |    |
Ar II     |             494.29210    |        19 |           |      |     19.80108570    -      22.30870389   | 3s2.3p4.(3P).4p       | 2P*     | 3s2.3p4.(1S).3d       | 2D      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             494.93999    |         6 |           |      |     19.76226021    -      22.26659706   | 3s2.3p4.(3P).4p       | 2D*     | 3s2.3p4.(1S).3d       | 2D      |    |
Ar II     |             495.2924     |         2 | 6.e+05    | D    |     17.14002669    -      19.64258121   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             495.51096    |         8 |           |      |     21.67504182    -      24.17649129   | 3s2.3p4.(1D).3d       | 2P      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             495.9478     |         1 |           |      |     23.43808778    -      25.93733037   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).6d       | 4P      |    |
Ar II     |             496.50794    |       891 | 3.94e+07  | A    |     17.26583277    -      19.76226021   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             497.21599    |       100 | 9.7e+06   | B+   |     16.81247151    -      19.30534405   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             498.0025     |       0.5 |           |      |     23.07028897    -      25.55922041   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<1>).5f    | 2[4]*   |    |
Ar II     |             499.072      |      0.5? |           |      |     22.59266261    -      25.07625622   | 3s2.3p4.(3P).5s       | 4P      | 3s2.3p4.(3P).6p       | 4P*     |    |
Ar III    |             499.2617     |        10 |           |      |     27.813881      -      30.2965395    | 3s2.3p3.(2D*).3d      | 1F*     | 3s2.3p3.(2P*).4p      | 1D      |    |
Ar II     |             499.345      |       0.5 |           |      |     22.82463862    -      25.30687979   | 3s2.3p4.(1D).3d       | 2S      | 3s2.3p4.(1D).5p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             499.3746     |         2 |           |      |     23.57017619    -      26.05226851   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).6d       | 2D      |    |
Ar II     |             499.6782     |         2 |           |      |     22.94864713    -      25.42923048   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<2>).5f    | 2[5]*   |    |
Ar II     |             500.93342    |       355 | 1.51e+07  | B    |     16.74852818    -      19.22290131   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             501.492      |        1h |           |      |     23.63042391    -      26.1020350    | 3s2.3p4.(3P).4d       | 2P      | 3s2.3p4.(3P<2>).6f    | 2[2]*   |    |
Ar II     |             501.71626    |      7413 | 2.07e+07  | B    |     18.65652024    -      21.12703258   | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(1D).4p       | 2F*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             501.76337    |        14 | 1.1e+06   | B    |     17.14002669    -      19.61030703   | 3s2.3p4.(3P).4s       | 2P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             502.4778     |         1 |           |      |     21.42648858    -      23.8932490    | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(3P).4d       | 2D      |    |
Ar II     |             503.0700     |        1h |           |      |     23.63042391    -      26.0942971    | 3s2.3p4.(3P).4d       | 2P      | 3s2.3p4.(3P<2>).6f    | 2[3]*   |    |
Ar II     |             503.440      |       0.5 |           |      |     22.94864713    -      25.41070013   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<2>).5f    | 2[4]*   |    |
Ar II     |             503.777      |     0.5bl |           |      |     22.94864713    -      25.40905362   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<2>).5f    | 2[4]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             504.2416     |         1 |           |      |     22.77287865    -      25.23101649   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P).6p       | 2D*     |    |
Ar II     |             504.511      |   0.5w,bl |           |      |     23.16223715    -      25.61906687   | 3s2.3p4.(3P).4d       | 2F      | 3s2.3p4.(3P<0>).5f    | 2[3]*   |    |
Ar II     |             506.20370    |       398 | 2.23e+07  | B    |     16.81247151    -      19.26108332   | 3s2.3p4.(3P).4s       | 4P      | 3s2.3p4.(3P).4p       | 4P*     |    |
Ar II     |             508.764      |       0.5 |           |      |     23.11937714    -      25.55566859   | 3s2.3p4.(3P).4d       | 4P      | 3s2.3p4.(3P<1>).5f    | 2[2]*   |    |
Ar II     |             509.04948    |        45 |           |      |     21.36689011    -      23.80181338   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(1S).4p       | 2P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             509.2174     |         1 |           |      |     23.43808778    -      25.87220191   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).6d       | 4F      |    |
Ar II     |             509.5845     |         2 |           |      |     23.61990784    -      26.05226851   | 3s2.3p4.(3P).5p       | 2P*     | 3s2.3p4.(3P).6d       | 2D      |    |
Ar II     |             509.6851     |         1 |           |      |     23.62038575    -      26.05226851   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).6d       | 2D      |    |
Ar II     |             510.045      |       0.5 |           |      |     23.48446939    -      25.91464401   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).6d       | 2F      |    |
Ar II     |             512.14804    |         5 |           |      |     23.87401407    -      26.29420595   | 3s2.3p4.(3P).4d       | 2D      | 3s2.3p4.(3P<0>).6f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             512.259      |      0.5* |           |      |     22.68306444    -      25.10272891   | 3s2.3p4.(3P).5s       | 4P      | 3s2.3p4.(3P).6p       | 4D*     |    |
Ar II     |             512.259      |      0.5* |           |      |     22.81135743    -      25.23101649   | 3s2.3p4.(3P).4d       | 4D      | 3s2.3p4.(3P).6p       | 2D*     |    |
Ar II     |             512.2972     |         2 |           |      |     23.87401407    -      26.29349714   | 3s2.3p4.(3P).4d       | 2D      | 3s2.3p4.(3P<0>).6f    | 2[3]*   |    |
Ar II     |             512.57663    |        17 |           |      |     21.42814517    -      23.84631361   | 3s2.3p4.(1D).3d       | 2D      | 3s2.3p4.(1S).4p       | 2P*     |    |
Ar II     |             512.9083     |         2 |           |      |     23.57017619    -      25.98677667   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).6d       | 2P      |    |
