
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |            Ei           Ek            |           Lower level           |           Upper level            |Type|
          |                Wavelength |   Int. |    s^-1   |      |           (eV)         (eV)           |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |        |           |      |                                       | Conf.                 | Term    | Conf.                  | Term    |    |
Kr II     |              324.020      |      2 |           |      |    16.6494240     -     20.474772     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4F      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              324.044      |     40 |           |      |    20.242765      -     24.067843     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 1P      |    |
Kr III    |              324.569      |    300 |           |      |    18.066837      -     21.885692     | 4s2.4p3.(4S*).5s      | 5S*     | 4s2.4p3.(4S*).5p       | 5P      |    |
Kr II     |              324.618      |      2 |           |      |    16.8347492     -     20.653045     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).5d        | 2F      |    |
Kr III    |              324.662      |      5 |           |      |    22.597970      -     26.415766     | 4s2.4p3.(2P*).5s      | 1P*     | 4s2.4p3.(2P*).5p       | 3P      |    |
Kr II     |              324.700      |    12H |           |      |    16.6494240     -     20.466765     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4F      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              324.803      |     6H |           |      |    18.868537      -     22.684625     | 4s2.4p4.(1D).4d       | 2P      | 4s2.4p4.(3P<1>).5f     | 2[2]*   |    |
Kr III    |              325.380      |      3 |           |      |    25.695353      -     29.504578     | 4s2.4p3.(2P*).5p      | 3D      | 4s2.4p3.(2D*).5d       | 3S*     |    |
Kr II     |              325.670      |      4 |           |      |    14.6889478     -     18.494925     | 4s2.4p4.(3P).5s       | 2P      | 4s2.4p4.(1D).5p        | 2F*     |    |
Kr I      |              325.710      |     1* |           |      |     9.91523186    -     13.720804     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[5/2]  |    |
Kr I      |              325.710      |     1* |           |      |     9.91523186    -     13.720767     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[5/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              325.800      |    1h* |           |      |     9.91523186    -     13.719527     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[3/2]  |    |
Kr I      |              325.800      |    1h* |           |      |     9.91523186    -     13.719596     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).7f  | 2[3/2]  |    |
Kr III    |              326.481      |    150 |           |      |    20.464019      -     24.260545     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 3F      |    |
Kr III    |              326.848      |    100 |           |      |    20.242765      -     24.035000     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 3D      |    |
Kr III    |              327.165      |     30 |           |      |    18.482553      -     22.271136     | 4s2.4p3.(4S*).4d      | 3D*     | 4s2.4p3.(4S*).5p       | 3P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              327.681      |     1h |           |      |    16.8704336     -     20.653045     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).5d        | 2F      |    |
Kr III    |              327.942      |      2 |           |      |    20.288258      -     24.067843     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 1P      |    |
Kr I      |              328.059      |      1 |           |      |    10.03240018    -     13.81062      | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).11p | 2[1/2]  |    |
Kr II     |              328.209      |    15h |           |      |    15.098738      -     18.875253     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(1D).5p        | 2P*     |    |
Kr III    |              328.525      |      3 |           |      |    21.382993      -     25.155889     | 4s2.4p3.(2D*).4d      | 3D*     | 4s2.4p3.(2D*).5p       | 1D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              328.589      |     30 |           |      |    20.464019      -     24.236182     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 3D      |    |
Kr II     |              328.738      |     2h |           |      |    15.098738      -     18.869170     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(1D).5p        | 2D*     |    |
Kr II     |              328.769      |     2H |           |      |    17.3778058     -     21.147907     | 4s2.4p4.(3P).5p       | 4D*     | 4s2.4p4.(3P).5d        | 2D      |    |
Kr II     |              329.031      |     1h |           |      |    16.684175      -     20.451296     | 4s2.4p4.(3P).4d       | 2F      | 4s2.4p4.(3P).6p        | 4D*     |    |
Kr III    |              329.221      |      1 |           |      |    22.099379      -     25.864285     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2D*).5p       | 3S      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              329.388      |      4 |           |      |    22.101300      -     25.864285     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2D*).5p       | 3S      |    |
Kr I      |              330.254      |     10 |           |      |     9.91523186    -     13.668368     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).9p  | 2[3/2]  |    |
Kr I      |              330.331      |      0 |           |      |     9.91523186    -     13.667379     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).9p  | 2[3/2]  |    |
Kr III    |              330.475      |     30 |           |      |    22.101300      -     25.851943     | 4s2.4p3.(2P*).5s      | 3P*     | 4s2.4p3.(2P*).5p       | 3D      |    |
Kr I      |              330.617      |     7* |           |      |     9.91523186    -     13.664243     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).9p  | 2[5/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              330.617      |     7* |           |      |     9.91523186    -     13.664279     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).9p  | 2[5/2]  |    |
Kr III    |              330.816      |     20 |           |      |    20.288258      -     24.035000     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 3D      |    |
Kr III    |              330.873      |     1h |           |      |    25.155889      -     28.902073     | 4s2.4p3.(2D*).5p      | 1D      | 4s2.4p3.(2D*).5d       | 3D*     |    |
Kr III    |              331.147      |     50 |           |      |    20.288258      -     24.031249     | 4s2.4p3.(2D*).5s      | 3D*     | 4s2.4p3.(2D*).5p       | 3F      |    |
Kr III    |              331.504      |      1 |           |      |    26.020380      -     29.759331     | 4s2.4p3.(2P*).5p      | 3D      | 4s2.4p3.(4S*).6d       | 3D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              331.572      |    15h |           |      |    16.6494240     -     20.387645     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(3P).5d        | 4P      |    |
Kr III    |              331.837      |    0.5 |           |      |    25.695353      -     29.430525     | 4s2.4p3.(2P*).5p      | 3D      | 4s2.4p3.(2D*).5d       | 3P*     |    |
Kr IV     |              331.942      |      7 |           |      |    26.24566       -     29.97970      | 4s2.4p2.(3P).5s       | 2P      | 4s2.4p2.(3P).5p        | 4P*     |    |
Kr II     |              332.117      |      8 |           |      |    13.514322      -     17.2463957    | 4s.4p6                | 2S      | 4s2.4p4.(3P).5p        | 2P*     |    |
Kr IV     |              332.213      |      3 |           |      |    25.38395       -     29.11495      | 4s2.4p2.(3P).4d       | 4P      | 4s2.4p2.(3P).5p        | 2S*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr III    |              332.231      |      2 |           |      |    22.684995      -     26.415766     | 4s2.4p3.(2D*).4d      | 1F*     | 4s2.4p3.(2P*).5p       | 3P      |    |
Kr III    |              332.575      |    200 |           |      |    18.066837      -     21.793773     | 4s2.4p3.(4S*).5s      | 5S*     | 4s2.4p3.(4S*).5p       | 5P      |    |
Kr II     |              332.613      |      1 |           |      |    17.6050041     -     21.331494     | 4s2.4p4.(3P).5p       | 2D*     | 4s2.4p4.(1D).6s        | 2D      |    |
Kr I      |              332.800      |     2- |           |      |    10.03240018    -     13.756820     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).10p | 2[1/2]  |    |
Kr III    |              333.076      |     60 |           |      |    20.514846      -     24.236182     | 4s2.4p3.(2P*).4d      | 1D*     | 4s2.4p3.(2D*).5p       | 3D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              333.247      |     1- |           |      |    10.03240018    -     13.751839     | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).10p | 2[3/2]  |    |
Kr III    |              333.250      |     10 |           |      |    22.597970      -     26.317349     | 4s2.4p3.(2P*).5s      | 1P*     | 4s2.4p3.(2P*).5p       | 1P      |    |
Kr I      |              333.298      |      1 |           |      |    10.03240018    -     13.75122      | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).10p | 2[3/2]  |    |
