
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |      Rel. |    Aki    | Acc. |          Ei           Ek          |           Lower level           |           Upper level           |Type|
          |           Wavelength |      Int. |    s^-1   |      |         (eV)         (eV)         |---------------------------------|---------------------------------|    |
          |            Vac (nm)  |           |           |      |                                   | Conf.                 | Term    | Conf.                 | Term    |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           330.556    |       320 | 1.74e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           330.591    |           | 3.06e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           330.712    |       320 | 1.25e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           331.233    |           | 1.62e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           331.362    |       100 |           |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           332.090    |       190 |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           332.3738   |     50000 | 2.28e+08  |      |    45.26705165  -     48.99623953 | 4p6.5f                | 2F*     | 4p6.5g                | 2G      |    |
Mo I      |           332.395    |       640 | 2.82e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           332.513    |           | 2.26e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           332.567    |       360 | 1.72e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           332.730    |       360 | 2.88e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           333.656    |           | 1.64e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           334.017    |       240 | 1.20e+07  |      |                                   |                       |         |                       |         |    |
Mo VI     |           334.3175   |      1000 | 5.20e+07  |      |    47.87842905  -     51.58592837 | 4p6.6d                | 2D      | 4p6.7p                | 2P*     |    |
Mo I      |           334.475    |      1300 | 6.04e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           334.640    |        95 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           334.683    |           | 1.13e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           334.702    |       320 | 2.72e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           335.812    |      1600 | 7.59e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           336.137    |       250 | 1.38e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           336.378    |       950 | 2.74e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           336.387    |           | 1.39e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           337.381    |           | 2.03e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           337.522    |           | 1.38e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           337.565    |           | 1.56e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           337.819    |           | 1.88e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           337.846    |           | 3.75e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           337.997    |       950 | 4.11e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           338.248    |       320 | 2.66e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           338.462    |      1900 | 7.32e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           338.587    |           | 3.30e+07  |      |                                   |                       |         |                       |         |    |
Mo VI     |           338.6964   |     50000 | 4.50e+08  |      |    47.92635761  -     51.58592837 | 4p6.6d                | 2D      | 4p6.7p                | 2P*     |    |
Mo I      |           338.979    |           | 1.85e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           339.217    |           | 1.97e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           339.365    |           | 2.08e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo II     |           339.536    |       130 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           340.434    |       640 | 2.10e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           340.594    |      1300 |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           340.8580   |    90000* | 9.71e+08  |      |    55.1861330   -     58.8225026  | 4p6.6h                | 2H*     | 4p6.7i                | 2I      |    |
Mo VI     |           340.8580   |    90000* | 9.58e+08  |      |    55.1856743   -     58.8220439  | 4p6.6h                | 2H*     | 4p6.7i                | 2I      |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           341.1098   |     50000 | 3.25e+07  |      |    38.90708410  -     42.54077439 | 4p6.6s                | 2S      | 4p5.(2P*).4d2.(3P)    | 2D*     |    |
Mo I      |           341.337    |           | 1.25e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           341.527    |           | 1.83e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           341.561    |           | 1.29e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           341.614    |           | 2.45e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           341.852    |       240 | 1.41e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           341.969    |           | 1.15e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           342.004    |       250 | 3.28e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           342.231    |       250 | 2.52e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           342.513    |           | 2.29e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           342.790    |           | 4.09e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           343.479    |       380 | 1.75e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           343.545    |       320 | 1.50e+08  |      |                                   |                       |         |                       |         |    |
Mo I      |           343.722    |       640 | 8.06e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           343.887    |       250 | 2.34e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           344.144    |       250 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           344.187    |           | 1.34e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           344.266    |           | 2.94e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           344.326    |       250 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           344.503    |           | 1.53e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           344.526    |           | 2.96e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           344.580    |           | 1.14e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           344.608    |       130 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           344.712    |      3200 | 8.75e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           344.729    |           | 1.79e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           344.907    |       640 | 1.52e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           344.985    |           | 1.65e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           345.175    |       300 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           345.260    |       250 | 2.48e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           345.615    |           | 3.60e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           345.639    |       950 | 2.96e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           346.022    |           | 2.77e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           346.078    |       640 | 6.03e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           346.584    |           | 9.99e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           346.619    |           | 2.11e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           346.683    |       320 | 1.52e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           346.785    |       250 | 2.63e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           346.922    |       320 | 6.96e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           346.963    |           | 1.51e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           347.092    |           | 2.91e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           347.503    |           | 4.68e+07  |      |                                   |                       |         |                       |         |    |
Mo VI     |           347.6595   |    250000 | 2.55e+08  |      |    38.90708410  -     42.47232768 | 4p6.6s                | 2S      | 4p6.6p                | 2P*     |    |
Mo I      |           347.942    |           | 2.26e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           348.367    |           | 1.13e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           348.383    |           | 1.41e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           348.4755   |     15000 | 4.64e+08  |      |    47.87842905  -     51.43531485 | 4p6.6d                | 2D      | 4p6.7p                | 2P*     |    |
Mo I      |           348.593    |       240 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           348.943    |           | 3.27e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           350.441    |       800 | 8.06e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           350.532    |       240 | 2.25e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           350.812    |       560 | 1.59e+07  |      |                                   |                       |         |                       |         |    |
Mo VI     |           351.0303   |       500 | 4.98e+05  |      |    35.16327353  -     38.69427267 | 4p6.5d                | 2D      | 4p5.(2P*).4d2.(3F)    | 4F*     |    |
Mo I      |           351.077    |           | 4.75e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           351.755    |           | 5.41e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           351.821    |           | 3.64e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           352.138    |           | 1.39e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           352.141    |       480 | 6.06e+07  |      |                                   |                       |         |                       |         |    |
Mo VI     |           352.4499   |      5000 | 4.43e+08  |      |    54.48673322  -     58.00349774 | 4p6.7d                | 2D      | 4p6.7f                | 2F*     |    |
Mo I      |           352.465    |           | 3.10e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           352.498    |       240 | 2.25e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           353.728    |       640 |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           353.8415   |     15000 | 4.61e+08  |      |    54.51476853  -     58.01771005 | 4p6.7d                | 2D      | 4p6.7f                | 2F*     |    |
Mo I      |           353.892    |           | 2.24e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           354.057    |           | 4.46e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           354.217    |       320 | 4.93e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           355.271    |           | 3.64e+07  |      |                                   |                       |         |                       |         |    |
Mo VI     |           355.2813   |        50 | 3.10e+07  |      |    54.51476853  -     58.00349774 | 4p6.7d                | 2D      | 4p6.7f                | 2F*     |    |
Mo XXIII  |           355.33     |           |           |      |     0.00        -      3.4883     | 3p6.3d2               | 3F      | 3p6.3d2               | 3F      | M1 |
Mo I      |           355.564    |           | 3.46e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           355.810    |       520 | 5.43e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           356.314    |       400 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           356.375    |           | 1.53e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           356.605    |       300 | 2.67e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           356.674    |           | 1.43e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           357.065    |       240 | 7.18e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           357.388    |       320 | 3.58e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           358.054    |           | 5.49e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           358.189    |      1400 | 3.81e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           358.425    |           | 1.73e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           358.557    |           | 3.95e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           358.895    |           | 1.18e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           359.074    |       200 | 2.23e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           359.555    |           | 2.32e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           359.888    |       210 | 5.67e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           360.073    |           | 2.07e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           360.188    |           | 1.15e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           360.294    |       270 | 2.96e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           360.407    |           | 3.25e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           360.837    |       210 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           361.061    |           | 1.78e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           361.199    |           | 1.16e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           361.516    |           | 1.96e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           362.323    |       200 | 5.58e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           362.446    |      1400 | 5.27e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           362.462    |           | 1.37e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           362.618    |       330 |           |      |                                   |                       |         |                       |         |    |
Mo II     |           363.514    |        28 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           363.543    |      1000 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           363.820    |           | 3.51e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           363.821    |           | 3.33e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           364.062    |           | 1.94e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           364.784    |           | 2.11e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           364.870    |           | 1.15e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           365.458    |           | 1.80e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           365.735    |       400 | 2.03e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           365.813    |           | 1.86e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           365.936    |           | 6.70e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           366.092    |           | 1.34e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           366.215    |           | 1.45e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           366.299    |           | 3.48e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           366.327    |           | 2.30e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           366.481    |       540 | 9.54e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           366.488    |           | 1.92e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           366.672    |       290 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           366.934    |           | 2.16e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           367.281    |           | 1.95e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           367.282    |       590 | 1.13e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           367.623    |           | 5.22e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           368.060    |      1300 | 2.96e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           368.172    |           | 1.68e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           368.301    |           | 1.20e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           368.422    |        45 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           368.796    |           | 2.12e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           368.831    |        65 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           368.897    |           | 3.26e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           369.059    |       240 | 2.07e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           369.264    |       180 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           369.494    |      1400 | 6.36e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           369.604    |           | 3.59e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           369.807    |           | 1.48e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           370.203    |       220 |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           370.5233   |     50000 | 2.09e+08  |      |    45.65137166  -     48.99660777 | 4p6.5f                | 2F*     | 4p6.5g                | 2G      |    |
Mo XVI    |           370.81     |           |           |      |     0.00        -      3.3426     | 3p6.3d9               | 2D      | 3p6.3d9               | 2D      | M1 |
Mo I      |           370.855    |           | 1.28e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           371.565    |       220 | 2.38e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           371.848    |           | 1.34e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           371.955    |       200 | 2.24e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           372.025    |           | 2.86e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           372.555    |           | 1.60e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           372.769    |       500 | 1.51e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           372.830    |           | 1.55e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           372.850    |           | 2.20e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           373.271    |     330bl |           |      |                                   |                       |         |                       |         |    |
Mo I      |           373.302    |           | 1.45e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           373.341    |           | 2.80e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo VI     |           373.5295   |     75000 | 2.30e+08  |      |    38.90708410  -     42.22539332 | 4p6.6s                | 2S      | 4p6.6p                | 2P*     |    |
Mo I      |           373.562    |           | 1.66e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           374.228    |       240 | 1.56e+07  |      |                                   |                       |         |                       |         |    |
Mo II     |           374.437    |        80 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           374.719    |           | 3.07e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           374.848    |           | 3.95e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           375.510    |           | 1.41e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           375.516    |           | 2.48e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           375.852    |           | 1.22e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           375.960    |           | 1.82e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           376.088    |           | 2.16e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           376.873    |           | 2.88e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           376.999    |           | 2.46e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           377.045    |       360 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           377.772    |           | 1.66e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           377.977    |       220 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           378.159    |       360 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           378.825    |           | 2.87e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           379.443    |           | 1.22e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           379.730    |       250 | 1.48e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           379.825    |     29000 | 6.90e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           380.184    |       290 | 3.16e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           380.599    |           | 2.44e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           381.978    |           | 1.47e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           382.478    |           | 1.40e+07  |      |                                   |                       |         |                       |         |    |
          |                      |           |           |      |                                   |                       |         |                       |         |    |
Mo I      |           382.670    |       520 |           |      |                                   |                       |         |                       |         |    |
Mo I      |           382.715    |           | 1.94e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           382.887    |       940 | 1.35e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           383.081    |           | 1.83e+07  |      |                                   |                       |         |                       |         |    |
Mo I      |           383.107    |           | 1.20e+07  |      |                                   |                       |         |                       |         |    |
