
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |         Lower level          |           Upper level           |Type|
             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------|---------------------------------|    |
              Air (nm)  |        |           |      |                                     | Conf.                | Term  | Conf.                | Term     |    |
            433.4828    |     49 |           |      |    3.1042425     -     5.96362724   | 3d3.(2F).4s          | 3F    | 3d2.4s.(4F<5/2>).4f  | 2[7/2]*  |    |
            433.8465    |    28q |           |      |    2.1602827     -     5.0172667    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | v 3P*    |    |
            433.9996    |     16 |           |      |    2.0169104     -     4.8728895    | 3d2.(3F).4s.4p.(3P*) | z 5G* | 3d3.(4F).5s          | f 5F     |    |
            434.3777    |     29 |           |      |    2.1535470     -     5.0070393    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | v 3P*    |    |
            434.6103    |    180 |           |      |    2.2363293     -     5.0882952    | 3d3.(2H).4s          | a 3H  | 3d3.(2H).4p          | y 1H*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            434.6605    |     26 |           |      |    2.1535470     -     5.0051838    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | v 3P*    |    |
            435.4054    |    64* |           |      |    2.1602827     -     5.0070393    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | v 3P*    |    |
            435.4054    |    64* |           |      |    3.1042425     -     5.95099300   | 3d3.(2F).4s          | 3F    | 3d2.4s.(4F<3/2>).4f  | 2[7/2]*  |    |
            435.5283    |     19 |           |      |    2.0406150     -     4.8865699    | 3d2.(3F).4s.4p.(3P*) | z 5G* | 3d3.(4F).5s          | f 5F     |    |
            436.0482    |    130 |           |      |    2.1747061     -     5.0172667    | 3d3.(2D2).4s         | a 3D  | 3d.4s2.4p            | v 3P*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            436.8934    |     35 |           |      |    2.2673676     -     5.1044300    | 3d3.(2G).4s          | b 1G  | 3d3.(2H).4p          | 3G*      |    |
            437.2375    |     55 |           |      |    2.4874807     -     5.3223112    | 3d3.(2P).4s          | a 1P  | 3d3.(2P).4p          | 1D*      |    |
            438.8540    |     21 |           |      |    2.4953136     -     5.31969960   | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4s.(4F).4d       | 3D       |    |
            439.1645    |     10 |           |      |    2.4804326     -     5.30282557   | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4s.(4F).4d       | 3D       |    |
            439.3922    |    570 | 3.3e+07   | D    |    2.2673676     -     5.0882952    | 3d3.(2G).4s          | b 1G  | 3d3.(2H).4p          | y 1H*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            439.4875    |    160 |           |      |    1.0460073     -     3.8663243    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            439.5465    |      7 |           |      |    1.8731670     -     4.6931039    | 3d3.(2G).4s          | a 3G  | 3d3.(2D2).4p         | u 3F*    |    |
            439.7721    |     6q |           |      |    2.4953136     -     5.31380953   | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4s.(4F).4d       | e 5P     |    |
            440.0580    |     17 |           |      |    2.5056520     -     5.3223112    | 3d3.(2D2).4s         | b 1D  | 3d3.(2P).4p          | 1D*      |    |
            440.0841    |     49 |           |      |    2.4719789     -     5.28846732   | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4s.(4F).4d       | 3D       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            440.4275    |   340q |           |      |    2.2497286     -     5.0640291    | 3d3.(2P).4s          | b 3P  | 3d3.(4P).4p          | r 3D*    |    |
            440.4389    |    400 |           |      |    1.0529261     -     3.8671499    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            440.4897    |    180 |           |      |    1.8792039     -     4.6931039    | 3d3.(2G).4s          | a 3G  | 3d3.(2D2).4p         | u 3F*    |    |
            440.5680    |    130 |           |      |    1.0529261     -     3.8663243    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            441.2422    |     23 |           |      |    0.8995493     -     3.7086506    | 3d2.4s2              | a 1D  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            441.4096    |      9 |           |      |    2.4804326     -     5.28846732   | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4s.(4F).4d       | 3D       |    |
            441.4923    |     20 |           |      |    2.4953136     -     5.30282557   | 3d2.(3F).4s.4p.(3P*) | z 3D* | 3d2.4s.(4F).4d       | 3D       |    |
            441.5565    |     21 |           |      |    2.4268634     -     5.23396406   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | 3H       |    |
            441.6531    |    150 |           |      |    1.8731670     -     4.6796547    | 3d3.(2G).4s          | a 3G  | 3d3.(2D2).4p         | u 3F*    |    |
            441.7274    |    720 | 3.6e+07   | D    |    1.8870881     -     4.6931039    | 3d3.(2G).4s          | a 3G  | 3d3.(2D2).4p         | u 3F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            441.7444    |     20 |           |      |    2.4079689     -     5.21387896   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | e 5D     |    |
            442.1451    |     32 |           |      |    2.4268634     -     5.23022682   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | e 5D     |    |
            442.1752    |    200 |           |      |    2.2393265     -     5.0425002    | 3d3.(2P).4s          | b 3P  | 3d3.(4P).4p          | r 3D*    |    |
            442.2820    |    810 |           |      |    1.06655469    -     3.8690516    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            442.4385    |     52 |           |      |    2.4268634     -     5.22836998   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | 3G       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            442.5824    |    140 |           |      |    1.06655469    -     3.8671499    | 3d2.4s2              | a 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            442.6055    |    480 |           |      |    1.8792039     -     4.6796547    | 3d3.(2G).4s          | a 3G  | 3d3.(2D2).4p         | u 3F*    |    |
            442.7098    |   2900 |           |      |    1.5024892     -     4.3022782    | 3d2.4s2              | a 1G  | 3d3.(2G).4p          | z 1H*    |    |
            443.0017    |     47 |           |      |    2.4079689     -     5.20591350   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | g 3F     |    |
            443.0364    |   230* |           |      |    3.1794136     -     5.9771400    | 3d3.(4F).4p          | y 3D* | 3d2.4p2              | 5F       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            443.0364    |   230* |           |      |    1.44315256    -     4.2408775    | 3d3.(4F).4s          | b 3F  | 3d2.(1G).4s.4p.(3P*) | v 3F*    |    |
            443.1276    |     91 |           |      |    2.2311559     -     5.0283047    | 3d3.(2P).4s          | b 3P  | 3d3.(4P).4p          | r 3D*    |    |
            443.2592    |     42 |           |      |    2.4079689     -     5.20428918   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | 3G       |    |
            443.3566    |     55 |           |      |    2.3957446     -     5.19144929   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | g 3F     |    |
            443.3964    |    210 |           |      |    1.4297561     -     4.2252085    | 3d3.(4F).4s          | b 3F  | 3d2.(1G).4s.4p.(3P*) | v 3F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            443.4017    |    400 |           |      |    1.8731670     -     4.6685864    | 3d3.(2G).4s          | a 3G  | 3d3.(2D2).4p         | u 3F*    |    |
            443.4366    |     26 |           |      |    2.3957446     -     5.19094307   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | 3G       |    |
            443.6586    |    140 |           |      |    1.8792039     -     4.6730048    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | v 3G*    |    |
            443.6675    |     45 |           |      |    2.4268634     -     5.22060917   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | g 3F     |    |
            443.8221    |     48 |           |      |    2.2497286     -     5.0425002    | 3d3.(2P).4s          | b 3P  | 3d3.(4P).4p          | r 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            444.0338    |   330q |           |      |    1.8731670     -     4.6646046    | 3d3.(2G).4s          | a 3G  | 3d.4s2.4p            | x 1F*    |    |
            444.1266    |    120 | 6.1e+06   | D    |    1.8731670     -     4.6640242    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | v 3G*    |    |
            444.4258    |     53 |           |      |    2.2393265     -     5.0283047    | 3d3.(2P).4s          | b 3P  | 3d3.(4P).4p          | r 3D*    |    |
            444.9143    |   2200 | 9.7e+07   | D    |    1.8870881     -     4.6730048    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | v 3G*    |    |
            444.9974    |     18 |           |      |    1.8792039     -     4.6646046    | 3d3.(2G).4s          | a 3G  | 3d.4s2.4p            | x 1F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            445.0894    |   1600 | 9.6e+07   | D    |    1.8792039     -     4.6640242    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | v 3G*    |    |
            445.3049    |     6q |           |      |    2.4079689     -     5.19144929   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | g 3F     |    |
            445.3313    |   1400 | 5.98e+07  | C+   |    1.4297561     -     4.2130638    | 3d3.(4F).4s          | b 3F  | 3d2.(1G).4s.4p.(3P*) | v 3F*    |    |
            445.3699    |   1000 | 4.7e+07   | D    |    1.8731670     -     4.6562336    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | v 3G*    |    |
            445.3851    |     8q |           |      |    2.4079689     -     5.19094307   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | 3G       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            445.5318    |   1900 | 4.8e+07   | D    |    1.44315256    -     4.2252085    | 3d3.(4F).4s          | b 3F  | 3d2.(1G).4s.4p.(3P*) | v 3F*    |    |
            445.7427    |   2600 | 5.6e+07   | D    |    1.4601385     -     4.2408775    | 3d3.(4F).4s          | b 3F  | 3d2.(1G).4s.4p.(3P*) | v 3F*    |    |
            446.2088    |    130 | 4.28e+04  | A    |    0.000         -     2.7778335    | 3d2.4s2              | a 3F  | 3d2.(3F).4s.4p.(3P*) | z 1F*    |    |
            446.2746    |     10 |           |      |    2.4268634     -     5.20428918   | 3d2.(3F).4s.4p.(3P*) | z 3F* | 3d2.4s.(4F).4d       | 3G       |    |
            446.3380    |    210 |           |      |    1.8792039     -     4.6562336    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | v 3G*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            446.3533    |    220 |           |      |    1.8870881     -     4.6640242    | 3d3.(2G).4s          | a 3G  | 3d3.(2G).4p          | v 3G*    |    |
