
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |          Rel. |    Aki    | Acc. |            Ei           Ek             |           Lower level           |            Upper level            |   Type|
          |              Wavelength |          Int. |    s^-1   |      |           (eV)         (eV)            |---------------------------------|-----------------------------------|       |
          |               Vac (nm)  |               |           |      |                                        | Conf.                | Term     | Conf.                | Term       |       |
Sr IV     |             176.5244    |            18 |           |      |    29.535264      -     36.558924      | 4s2.4p4.(3P<1>).5s   | 2[1]     | 4s2.4p4.(1D<2>).5p   | 2[2]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             176.5472    |           30p |           |      |    22.343622      -     29.366350      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<1/2>).5p    | 2[1/2]     |       |
Sr I      |             176.647     |               |           |      |     0.000000      -      7.01876       | 5s2                  | 1S       | 4d.(2D<3/2>).8p      | 2[1/2]*    |       |
Sr IV     |             176.6529    |            20 |           |      |    36.590059      -     43.608580      | 4s2.4p4.(1D<2>).5p   | 2[2]*    | 4s2.4p4.(1D<2>).5d   | 2[3]       |       |
Sr III    |             176.7424    |            16 |           |      |    27.499124      -     34.514129      | 4p5.(2P*<3/2>).5p    | 2[1/2]   | 4p5.(2P*<1/2>).6s    | 2[1/2]*    |       |
Sr V      |             176.9311    |            24 |           |      |    36.552790      -     43.560293      | 4s2.4p3.(2D*).5s     | 1D*      | 4s2.4p3.(2D*).5p     | 1D         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             176.9524    |           14p |           |      |    35.810555      -     42.817224      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 3P         |       |
Sr II     |             176.963     |               |           |      |     1.804702      -      8.81104       | 4p6.4d               | 2D       | 4p6.5f               | 2F*        |       |
Sr IV     |             177.0722    |            20 |           |      |    28.004456      -     35.006381      | 4s2.4p4.(1D).4d      | 2F       | 4s2.4p4.(3P<1>).5p   | 2[1]*      |       |
Sr V      |             177.1093    |             1 |           |      |    32.877982      -     39.878376      | 4s2.4p3.(2D*).4d     | 3S*      | 4s2.4p3.(4S*).5p     | 3P         |       |
Sr III    |             177.2328    |           36q |           |      |    22.343622      -     29.339185      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<1/2>).5p    | 2[3/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             177.2694    |             4 |           |      |    37.948511      -     44.942630      | 4s2.4p3.(2P*).4d     | 1P*      | 4s2.4p3.(2P*).5p     | 1D         |       |
Sr I      |             177.279     |               |           |      |     0.000000      -      6.99373       | 5s2                  | 1S       | 4d.(2D<3/2>).8p      | 2[3/2]*    |       |
Sr IV     |             177.7252    |            40 |           |      |    36.590059      -     43.566235      | 4s2.4p4.(1D<2>).5p   | 2[2]*    | 4s2.4p4.(1D<2>).5d   | 2[3]       |       |
Sr V      |             177.7885    |            12 |           |      |    34.089670      -     41.063347      | 4s2.4p3.(4S*).5s     | 3S*      | 4s2.4p3.(2D*).5p     | 3D         |       |
Sr IV     |             177.8236    |            36 |           |      |    35.006381      -     41.978717      | 4s2.4p4.(3P<1>).5p   | 2[1]*    | 4s2.4p4.(3P<1>).5d   | 2[2]       |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr II     |             177.839     |             * |           |      |     1.839459      -      8.81104       | 4p6.4d               | 2D       | 4p6.5f               | 2F*        |       |
Sr II     |             177.839     |             * |           |      |     1.839459      -      8.81104       | 4p6.4d               | 2D       | 4p6.5f               | 2F*        |       |
Sr V      |             177.8492    |           14p |           |      |    35.845896      -     42.817224      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 3P         |       |
Sr I      |             178.032     |               |           |      |     0.000000      -      6.96414       | 5s2                  | 1S       | 4d.5f                | (5/2,7/2)* |       |
Sr V      |             178.0579    |            10 |           |      |    41.744857      -     48.707995      | 4s2.4p3.(2D*).5p     | 3D       | 4s2.4p3.(4S*).5d     | 3D*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             178.1262    |            24 |           |      |    26.679954      -     33.640453      | 4s2.4p4.(1D).4d      | 2G       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
Sr I      |             178.229     |               |           |      |     0.000000      -      6.95647       | 5s2                  | 1S       | 4d.5f                | (5/2,5/2)* |       |
Sr IV     |             178.3618    |             2 |           |      |    34.477276      -     41.428561      | 4s2.4p4.(3P<1>).5p   | 2[2]*    | 4s2.4p4.(3P<2>).6s   | 2[2]       |       |
Sr IV     |             178.3787    |       14q,bl? |           |      |    26.679954      -     33.630645      | 4s2.4p4.(1D).4d      | 2G       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
Sr II     |             178.397     |               | 2.9e+04   |      |     0.00000       -      6.95029       | 4p6.5s               | 2S       | 4p6.6p               | 2P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             178.4223    |            24 |           |      |    33.630645      -     40.579569      | 4s2.4p4.(3P<2>).5p   | 2[3]*    | 4s2.4p4.(3P<2>).5d   | 2[2]       |       |
Sr IV     |             178.6745    |            10 |           |      |    33.640453      -     40.579569      | 4s2.4p4.(3P<2>).5p   | 2[3]*    | 4s2.4p4.(3P<2>).5d   | 2[2]       |       |
Sr IV     |             178.6838    |            10 |           |      |    36.558924      -     43.497674      | 4s2.4p4.(1D<2>).5p   | 2[2]*    | 4s2.4p4.(1D<2>).5d   | 2[1]       |       |
Sr IV     |             178.8363    |            30 |           |      |    33.630645      -     40.563483      | 4s2.4p4.(3P<2>).5p   | 2[3]*    | 4s2.4p4.(3P<2>).5d   | 2[3]       |       |
Sr V      |             178.9786    |            14 |           |      |    46.512938      -     53.440214      | 4s2.4p3.(2P*).5p     | 1S       | 4s2.4p3.(2P*).5d     | 3P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             179.0246    |            8p |           |      |    28.335228      -     35.260819      | 4p5.(2P*<3/2>).5p    | 2[3/2]   | 4p5.(2P*<1/2>).5d    | 2[3/2]*    |       |
Sr I      |             179.060     |               |           |      |     0.000000      -      6.92418       | 5s2                  | 1S       | 4d.5f                | (3/2,5/2)* |       |
Sr IV     |             179.0894    |            24 |           |      |    33.640453      -     40.563483      | 4s2.4p4.(3P<2>).5p   | 2[3]*    | 4s2.4p4.(3P<2>).5d   | 2[3]       |       |
Sr IV     |             179.2025    |            16 |           |      |    36.558924      -     43.477594      | 4s2.4p4.(1D<2>).5p   | 2[2]*    | 4s2.4p4.(1D<2>).5d   | 2[0]       |       |
Sr II     |             179.310     |               | 6.4e+05   |      |     0.00000       -      6.91456       | 4p6.5s               | 2S       | 4p6.6p               | 2P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             179.4892    |            20 |           |      |    36.590059      -     43.497674      | 4s2.4p4.(1D<2>).5p   | 2[2]*    | 4s2.4p4.(1D<2>).5d   | 2[1]       |       |
Sr IV     |             179.6221    |            20 |           |      |    28.004456      -     34.906988      | 4s2.4p4.(1D).4d      | 2F       | 4s2.4p4.(3P<0>).5p   | 2[1]*      |       |
Sr IV     |             179.7182    |            20 |           |      |    36.558924      -     43.457747      | 4s2.4p4.(1D<2>).5p   | 2[2]*    | 4s2.4p4.(1D<2>).5d   | 2[2]       |       |
Sr IV     |             179.7976    |            20 |           |      |    35.006381      -     41.902173      | 4s2.4p4.(3P<1>).5p   | 2[1]*    | 4s2.4p4.(3P<1>).5d   | 2[1]       |       |
Sr IV     |             179.8167    |            24 |           |      |    30.015685      -     36.910725      | 4s2.4p4.(3P<1>).5s   | 2[1]     | 4s2.4p4.(1D<2>).5p   | 2[1]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             179.8318    |            24 |           |      |    34.906988      -     41.801434      | 4s2.4p4.(3P<0>).5p   | 2[1]*    | 4s2.4p4.(3P<0>).5d   | 2[2]       |       |
Sr IV     |             179.9723    |            20 |           |      |    26.281310      -     33.170399      | 4s2.4p4.(1D).4d      | 2D       | 4s2.4p4.(3P<2>).5p   | 2[2]*      |       |
Sr IV     |             179.9877    |            24 |           |      |    36.910725      -     43.799236      | 4s2.4p4.(1D<2>).5p   | 2[1]*    | 4s2.4p4.(1D<2>).5d   | 2[2]       |       |
Sr IV     |             179.9978    |            20 |           |      |    26.281310      -     33.169399      | 4s2.4p4.(1D).4d      | 2D       | 4s2.4p4.(3P<2>).5p   | 2[1]*      |       |
Sr IV     |             180.0723    |            24 |           |      |    30.025447      -     36.910725      | 4s2.4p4.(1S).4d      | 2D       | 4s2.4p4.(1D<2>).5p   | 2[1]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr V      |             180.0964    |            12 |           |      |    38.163134      -     45.047455      | 4s2.4p3.(2P*).5s     | 3P*      | 4s2.4p3.(2P*).5p     | 1P         |       |
Sr IV     |             180.1045    |             8 |           |      |    35.018159      -     41.902173      | 4s2.4p4.(3P<1>).5p   | 2[1]*    | 4s2.4p4.(3P<1>).5d   | 2[1]       |       |
Sr IV     |             180.1686    |            18 |           |      |    34.906988      -     41.788555      | 4s2.4p4.(3P<0>).5p   | 2[1]*    | 4s2.4p4.(3P<0>).5d   | 2[2]       |       |
Sr IV     |             180.3641    |            20 |           |      |    36.910725      -     43.784847      | 4s2.4p4.(1D<2>).5p   | 2[1]*    | 4s2.4p4.(1D<2>).5d   | 2[1]       |       |
