
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek          |           Lower level            |           Upper level            |Type|
          |           Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)         |----------------------------------|----------------------------------|    |
          |            Vac (nm)  |         |           |      |                                   | Conf.                 | Term     | Conf.                 | Term     |    |
Sc I      |            389.4971  |       5 |           |      |     2.302561    -      5.484841   | 3d.4s.(3D).4p         | 4P*      | 3d.(2D).4p2.(3P)      | 4P       |    |
Sc I      |            389.8974  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            389.9686  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            390.0201  |       4 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            390.2053  |       0 |           |      |     0.315038    -      3.491540   | 3p6.3d.4s             | 1D       | 3p6.3d.4p             | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            390.4660  |       5 |           |      |     2.294211    -      5.468602   | 3d.4s.(3D).4p         | 4P*      | 3d.(2D).4p2.(3P)      | 4P       |    |
Sc I      |            390.6427  |       4 |           |      |     2.295653    -      5.468602   | 3d.4s.(3D).4p         | 4P*      | 3d.(2D).4p2.(3P)      | 4P       |    |
Sc I      |            390.7484  |      7g | 1.66e+08  | A'   |     0.00000     -      3.172091   | 3d.4s2                | 2D       | 3d.4s.(3D).4p         | 2F*      |    |
Sc I      |            391.1812  |      7g | 1.79e+08  | A'   |     0.020871    -      3.189454   | 3d.4s2                | 2D       | 3d.4s.(3D).4p         | 2F*      |    |
Sc I      |            391.4954  |       5 |           |      |     2.302561    -      5.468602   | 3d.4s.(3D).4p         | 4P*      | 3d.(2D).4p2.(3P)      | 4P       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            391.8203  |       5 |           |      |     2.295653    -      5.459066   | 3d.4s.(3D).4p         | 4P*      | 3d.(2D).4p2.(3P)      | 4P       |    |
Sc I      |            392.3094  |       3 |           |      |     1.986565    -      5.146038   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4P       |    |
Sc II     |            392.3483  |       8 |           |      |     0.315038    -      3.474197   | 3p6.3d.4s             | 1D       | 3p6.3d.4p             | 3D*      |    |
Sc II     |            392.4163  |       1 |           |      |     7.430306    -     10.588918   | 3p6.3d.4d             | 3D       | 3p6.3d.5f             | 3G*      |    |
Sc I      |            392.7687  |       3 |           |      |     1.986452    -      5.142228   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4P       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            392.7829  |       2 |           |      |     1.986565    -      5.142228   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4P       |    |
Sc II     |            392.9187  |      0d |           |      |     7.439288    -     10.593873   | 3p6.3d.4d             | 3D       | 3p6.3d.5f             | 3H*      |    |
Sc I      |            393.0150  |       4 |           |      |     1.984958    -      5.138754   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4P       |    |
Sc I      |            393.2008  |      4* |           |      |     1.850597    -      5.002923   | 3d2.(3F).4s           | 2F       | 3d.4s.(3D).5p         | 2D*      |    |
Sc I      |            393.2008  |      4* |           |      |     1.986452    -      5.138754   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4P       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            393.2594  |       4 |           |      |     1.850597    -      5.002432   | 3d2.(3F).4s           | 2F       | 3d.4s.(3D).5p         | 2D*      |    |
Sc I      |            393.3375  |      7g | 1.62e+07  | B+   |     0.020871    -      3.172091   | 3d.4s2                | 2D       | 3d.4s.(3D).4p         | 2F*      |    |
Sc II     |            393.4890  |       3 |           |      |     6.907824    -     10.057817   | 3p6.4s.4p             | 1P*      | 3p6.4s.5s             | 1S       |    |
Sc II     |            393.6837  |     0d* |           |      |     4.010886    -      7.159333   | 3p6.3d.4p             | 1F*      | 3p6.3d.5s             | 3D       |    |
Sc II     |            393.6837  |     0d* |           |      |     7.472175    -     10.62061    | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            393.8589  |       2 |           |      |     2.295653    -      5.442697   | 3d.4s.(3D).4p         | 4P*      | 3d.4s.(3D).6s         | 4D       |    |
Sc I      |            393.9011  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            393.9307  |       1 |           |      |     1.995761    -      5.142228   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4P       |    |
Sc II     |            393.9490  |      1d |           |      |     0.315038    -      3.461363   | 3p6.3d.4s             | 1D       | 3p6.3d.4p             | 3D*      |    |
Sc I      |            394.0966  |       3 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            394.1388  |       2 |           |      |     2.001236    -      5.146038   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4P       |    |
Sc II     |            394.2059  |     1d* |           |      |     4.878223    -      8.022508   | 3p6.4s.4p             | 3P*      | 3p6.3d.4d             | 3P       |    |
Sc II     |            394.2059  |     1d* |           |      |     7.495727    -     10.640001   | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 1H*      |    |
Sc II     |            394.3339  |      0d |           |      |     7.439288    -     10.582542   | 3p6.3d.4d             | 3D       | 3p6.3d.5f             | 1G*      |    |
Sc I      |            394.3663  |       2 |           |      |     1.995761    -      5.138754   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4P       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            394.5392  |      0d |           |      |     7.472175    -     10.613790   | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 3G*      |    |
Sc I      |            394.6172  |       5 |           |      |     2.001236    -      5.142228   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4P       |    |
Sc I      |            394.9990  |       3 |           |      |     1.864960    -      5.002923   | 3d2.(3F).4s           | 2F       | 3d.4s.(3D).5p         | 2D*      |    |
Sc II     |            395.1273  |      0d |           |      |     4.878223    -      8.015169   | 3p6.4s.4p             | 3P*      | 3p6.3d.4d             | 3P       |    |
Sc I      |            395.2269  |       5 |           |      |     2.009889    -      5.146038   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4P       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            395.3383  |      0d |           |      |     7.482255    -     10.617517   | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 3G*      |    |
Sc II     |            395.7007  |      7d |           |      |     4.010886    -      7.143275   | 3p6.3d.4p             | 1F*      | 3p6.3d.5s             | 3D       |    |
Sc II     |            395.7759  |      1d |           |      |     6.907824    -     10.039613   | 3p6.4s.4p             | 1P*      | 3p6.3d.5d             | 3P       |    |
Sc II     |            395.8100  |      0d |           |      |     7.482255    -     10.613790   | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 3G*      |    |
Sc I      |            395.8191  |       3 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            396.5694  |       3 |           |      |     7.495727    -     10.621262   | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 3H*      |    |
Sc I      |            396.8193  |       3 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            397.0459  |     0bl |           |      |     7.495727    -     10.617517   | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 3G*      |    |
Sc II     |            397.0558  |       1 |           |      |     7.472175    -     10.593873   | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 3H*      |    |
Sc II     |            397.3782  |       0 |           |      |     7.488696    -     10.607869   | 3p6.3d.4d             | 1P       | 3p6.3d.5f             | 1D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            397.4077  |      2d |           |      |     7.482255    -     10.601197   | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 3H*      |    |
Sc I      |            397.5215  |       3 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            397.8152  |       5 |           |      |     1.943152    -      5.058897   | 3d.4s.(3D).4p         | 4F*      | 3d3                   | 2F       |    |
Sc I      |            398.7827  |       5 |           |      |     1.953566    -      5.061751   | 3d.4s.(3D).4p         | 4F*      | 3d3                   | 2F       |    |
Sc II     |            398.9056  |       9 | 1.6e+05   | C+   |     0.315038    -      3.422267   | 3p6.3d.4s             | 1D       | 3p6.3d.4p             | 3F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            399.3814  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            399.5507  |      3* |           |      |     4.878223    -      7.980451   | 3p6.4s.4p             | 3P*      | 3p6.3d.4d             | 1D       |    |
Sc II     |            399.5507  |      3* |           |      |     0.595480    -      3.697696   | 3p6.3d2               | 3F       | 3p6.3d.4p             | 3P*      |    |
Sc I      |            399.6601  |      7g | 1.65e+07  | B+   |     0.00000     -      3.101367   | 3d.4s2                | 2D       | 3d.4s.(3D).4p         | 2D*      |    |
Sc II     |            399.7985  |       0 |           |      |     7.482255    -     10.582542   | 3p6.3d.4d             | 3G       | 3p6.3d.5f             | 1G*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            400.7049  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            400.7837  |       4 |           |      |     1.969086    -      5.061751   | 3d.4s.(3D).4p         | 4F*      | 3d3                   | 2F       |    |
Sc II     |            400.8416  |       4 |           |      |     0.605485    -      3.697696   | 3p6.3d2               | 3F       | 3p6.3d.4p             | 3P*      |    |
Sc II     |            400.8608  |       4 |           |      |     0.595480    -      3.687558   | 3p6.3d2               | 3F       | 3p6.3d.4p             | 3P*      |    |
Sc II     |            401.4475  |      13 | 1.8e+06   | B'   |     0.315038    -      3.402586   | 3p6.3d.4s             | 1D       | 3p6.3d.4p             | 3F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            401.7761  |       4 | 1.1e+06   | C+   |     1.943152    -      5.028178   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            402.0387  |      7g | 1.63e+08  | A'   |     0.00000     -      3.083012   | 3d.4s2                | 2D       | 3d.4s.(3D).4p         | 2D*      |    |
Sc I      |            402.3215  |       5 | 3.0e+07   | B    |     1.943152    -      5.023997   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            402.3678  |      7g | 1.65e+08  | A'   |     0.020871    -      3.101367   | 3d.4s2                | 2D       | 3d.4s.(3D).4p         | 2D*      |    |
Sc I      |            403.0622  |       6 |           |      |     1.986565    -      5.061751   | 3d.4s.(1D).4p         | 2D*      | 3d3                   | 2F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            403.1376  |       5 | 2.9e+07   | B+   |     1.953566    -      5.028178   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            403.1955  |       3 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            403.2882  |       1 |           |      |     1.969086    -      5.042545   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            403.4211  |       5 |           |      |     1.986452    -      5.058897   | 3d.4s.(3D).4p         | 4D*      | 3d3                   | 2F       |    |
Sc I      |            403.4363  |       4 |           |      |     1.986565    -      5.058897   | 3d.4s.(1D).4p         | 2D*      | 3d3                   | 2F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            403.6858  |       5 | 7.9e+06   | B+   |     1.953566    -      5.023997   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            403.9157  |       3 |           |      |                                   |                       |          |                       |          |    |
Sc III    |            404.0510  |      6* |           |      |    19.772037    -     22.839700   | 3p6.5f                | 2F*      | 3p6.8g                | 2G       |    |
Sc III    |            404.0510  |      6* |           |      |    19.772037    -     22.839700   | 3p6.5f                | 2F*      | 3p6.8g                | 2G       |    |
Sc III    |            404.0510  |      6* |           |      |    19.772037    -     22.839700   | 3p6.5f                | 2F*      | 3p6.8g                | 2G       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            404.2659  |       0 |           |      |     7.571892    -     10.637921   | 3p6.3d.4d             | 3S       | 3p6.3d.5f             | 3P*      |    |
Sc I      |            404.3803  |       5 | 3.11e+07  | B+   |     1.969086    -      5.034248   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc II     |            404.6257  |      0d |           |      |     7.571892    -     10.635213   | 3p6.3d.4d             | 3S       | 3p6.3d.5f             | 3P*      |    |
Sc I      |            404.6479  |       5 |           |      |     1.995761    -      5.058897   | 3d.4s.(1D).4p         | 2D*      | 3d3                   | 2F       |    |
Sc I      |            404.7797  |      7g | 1.54e+07  | B+   |     0.020871    -      3.083012   | 3d.4s2                | 2D       | 3d.4s.(3D).4p         | 2D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            404.9937  |       5 |           |      |     2.001236    -      5.061751   | 3d.4s.(3D).4p         | 4D*      | 3d3                   | 2F       |    |
Sc II     |            405.0720  |       1 |           |      |     6.907824    -      9.967756   | 3p6.4s.4p             | 1P*      | 3p6.3d.5d             | 1D       |    |
Sc I      |            405.1826  |       5 | 7.7e+06   | B+   |     1.969086    -      5.028178   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            405.2600  |       5 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            405.4544  |      7g |           |      |     0.00000     -      3.057044   | 3d.4s2                | 2D       | 3d.4s.(1D).4p         | 2P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            405.6593  |       5 |           |      |     1.987048    -      5.042545   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            406.0103  |       4 |           |      |                                   |                       |          |                       |          |    |
Sc III    |            406.1209  |      80 | 2.9e+08   | D    |    13.918170    -     16.970196   | 3p6.4d                | 2D       | 3p6.4f                | 2F*      |    |
Sc I      |            406.1888  |       3 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            406.2626  |       3 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            406.7001  |       5 | 1.91e+07  | B+   |     1.986565    -      5.034248   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            406.7259  |       3 |           |      |     2.337814    -      5.385303   | 4s2.4p                | 2P*      | 3d.4s.(1D).4d         | 2P       |    |
Sc I      |            406.7632  |       5 | 4.1e+06   | B    |     1.987048    -      5.034248   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4F       |    |
Sc III    |            406.8661  |     100 | 3.1e+08   | D    |    13.923791    -     16.970227   | 3p6.4d                | 2D       | 3p6.4f                | 2F*      |    |
Sc IV     |            407.2801  |       0 |           |      |    57.08566     -     60.12897    | 3s2.3p5.(2P*<3/2>).5s | 2[3/2]*  | 3s2.3p5.(2P*<1/2>).5p | 2[1/2]   |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            407.4962  |       6 | 3.7e+07   | B+   |     1.986452    -      5.028178   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            407.5111  |       2 |           |      |     1.986565    -      5.028178   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            407.8564  |       5 | 4.3e+07   | B+   |     1.984958    -      5.023997   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            408.0567  |       4 | 6.6e+06   | B    |     1.986452    -      5.023997   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            408.2387  |      7g | 2.73e+07  | B+   |     0.020871    -      3.057063   | 3d.4s2                | 2D       | 3d.4s.(1D).4p         | 2P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            408.5031  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            408.6019  |       5 |           |      |     1.850597    -      4.884083   | 3d2.(3F).4s           | 2F       | 3d2.(1G).4p           | 2G*      |    |
Sc I      |            408.6664  |       5 | 3.7e+07   | B+   |     2.001236    -      5.034248   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            408.7150  |       6 |           |      |     2.009889    -      5.042545   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            408.7474  |       5 | 1.12e+07  | B+   |     1.995761    -      5.028178   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            409.3119  |       5 | 1.23e+07  | B+   |     1.995761    -      5.023997   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            409.4861  |       5 | 1.44e+07  | B+   |     2.001236    -      5.028178   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            409.6843  |       2 |           |      |     2.295653    -      5.321133   | 3d.4s.(3D).4p         | 4P*      | 3d3                   | 2D1      |    |
Sc I      |            409.8360  |       5 | 8.7e+06   | B+   |     2.009889    -      5.034248   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            410.0313  |       5 |           |      |     1.864960    -      4.887877   | 3d2.(3F).4s           | 2F       | 3d2.(1G).4p           | 2G*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            410.0525  |       5 |           |      |     2.001236    -      5.023997   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            410.2831  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            410.4694  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            410.7375  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            410.7451  |       1 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            412.6547  |       5 |           |      |     2.319871    -      5.323571   | 4s2.4p                | 2P*      | 3d3                   | 2D1      |    |
Sc I      |            413.0045  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            413.2984  |       6 | 1.19e+08  | A'   |     1.943152    -      4.942180   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         |          |    |
Sc I      |            413.6741  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            413.6794  |       1 |           |      |     2.319871    -      5.316151   | 4s2.4p                | 2P*      | 3d.4s.(3D).4d         | 2S       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            414.0272  |       6 | 1.17e+08  | B+   |     1.953566    -      4.947310   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4G       |    |
Sc I      |            414.6272  |       1 |           |      |     1.864960    -      4.854370   | 3d2.(3F).4s           | 2F       | 3d2.(1G).4p           | 2H*      |    |
Sc I      |            414.7378  |       5 | 1.74e+07  | B+   |     1.953566    -      4.942180   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         |          |    |
Sc I      |            415.1355  |       1 |           |      |     2.337814    -      5.323571   | 4s2.4p                | 2P*      | 3d3                   | 2D1      |    |
Sc I      |            415.2341  |       6 |           |      |     1.969086    -      4.954134   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4G       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            415.4736  |       5 |           |      |     2.337814    -      5.321133   | 4s2.4p                | 2P*      | 3d3                   | 2D1      |    |
Sc I      |            415.5738  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            415.6970  |       3 |           |      |     1.943152    -      4.924874   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            415.8359  |       4 |           |      |     1.986565    -      4.967288   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 2P       |    |
Sc I      |            416.1695  |       5 |           |      |     2.337814    -      5.316151   | 4s2.4p                | 2P*      | 3d.4s.(3D).4d         | 2S       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            416.1847  |       5 | 1.77e+07  | B+   |     1.969086    -      4.947310   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4G       |    |
Sc I      |            416.5187  |       6 |           |      |     1.987048    -      4.962886   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4G       |    |
Sc I      |            417.0112  |       3 |           |      |     1.995761    -      4.968084   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 2P       |    |
Sc I      |            417.1534  |       5 | 1.36e+07  | B+   |     1.953566    -      4.924874   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            417.7466  |       5 |           |      |     1.987048    -      4.954134   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4G       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            417.7557  |       2 |           |      |     2.614312    -      5.581326   | 3d.4s.(1D).4p         | 2F*      | 3d.(2D).4p2.(3P)      | 4F       |    |
Sc I      |            417.8919  |       3 |           |      |     2.001236    -      4.967288   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 2P       |    |
Sc I      |            417.9723  |       1 |           |      |     1.969086    -      4.934570   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4D       |    |
Sc II     |            418.4304  |      0d |           |      |     8.188956    -     11.151172   | 3p6.3d.5p             | 1D*      | 3p6.4s.4d             | 1D       |    |
Sc I      |            418.4729  |       2 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            418.6421  |       5 | 8.4e+06   | B    |     1.986565    -      4.947310   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4G       |    |
Sc I      |            418.6986  |       1 |           |      |     2.607729    -      5.568074   | 3d.4s.(1D).4p         | 2F*      | 3d.(2D).4p2.(3P)      | 4F       |    |
Sc I      |            418.7605  |       5 | 1.28e+07  | B+   |     1.969086    -      4.928994   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            419.0638  |       4 |           |      |     2.614312    -      5.572074   | 3d.4s.(1D).4p         | 2F*      | 3d.(2D).4p2.(3P)      | 2F       |    |
Sc I      |            419.3528  |       5 | 6.1e+06   | B    |     1.986452    -      4.942180   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            419.3683  |       1 |           |      |     1.986565    -      4.942180   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         |          |    |
Sc I      |            419.5100  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            419.5730  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            419.6451  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            419.9470  |       4 |           |      |     2.607729    -      5.559273   | 3d.4s.(1D).4p         | 2F*      | 3d.(2D).4p2.(3P)      | 2F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            420.4518  |       5 | 3.5e+06   | C+   |     1.986565    -      4.934570   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            420.5197  |       5 | 1.12e+07  | B+   |     1.987048    -      4.934570   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            420.6781  |       3 |           |      |     1.995761    -      4.942180   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         |          |    |
Sc I      |            420.9879  |       4 |           |      |     2.009889    -      4.954134   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4G       |    |
Sc I      |            421.0922  |       1 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            421.2318  |       5 | 1.58e+07  | B+   |     1.986452    -      4.928994   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            421.2481  |       5 | 8.6e+06   | B    |     1.986565    -      4.928994   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            421.6083  |       5 | 2.36e+07  | B+   |     1.984958    -      4.924874   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            421.8225  |       5 | 2.26e+07  | B+   |     1.986452    -      4.924874   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            421.8396  |       3 |           |      |     1.986565    -      4.924874   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            421.9703  |       5 |           |      |     1.984958    -      4.922351   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            422.1383  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            422.1463  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            422.1848  |       5 |           |      |     1.986452    -      4.922351   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            422.4203  |       1 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            422.4847  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            422.4902  |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            422.5540  |       5 | 9.5e+06   | B+   |     2.001236    -      4.934570   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            422.5692  |       5 | 7.6e+06   | B+   |     1.995761    -      4.928994   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc III    |            422.5779  |       6 | 4.3e+06   | E    |    18.365782    -     21.298952   | 3p6.5d                | 2D       | 3p6.6f                | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            422.7459  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc III    |            422.9371  |       6 | 4.7e+06   | E    |    18.368276    -     21.298952   | 3p6.5d                | 2D       | 3p6.6f                | 2F*      |    |
Sc I      |            423.1636  |       5 | 1.31e+07  | B    |     1.995761    -      4.924874   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            423.1915  |       5 |           |      |     2.509051    -      5.437962   | 3d2.(1G).4s           | 2G       | 3d2.(1G).4p           | 2F*      |    |
Sc I      |            423.2422  |       1 |           |      |     2.509398    -      5.437962   | 3d2.(1G).4s           | 2G       | 3d2.(1G).4p           | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
