
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |         Lower level          |          Upper level          |   Type|
          |             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------|-------------------------------|       |
          |              Vac (nm)  |        |           |      |                                     | Conf.              | Term    | Conf.              | Term     |       |
Rb IV     |             189.8424   |     14 |           |      |    28.412236     -     34.943143    | 4s2.4p3.(2P).4d    | 3D*     | 4s2.4p3.(2P).5p    | 3D       |       |
Rb II     |             189.8519   |     10 |           |      |    19.225427     -     25.756001    | 4p5.4d             | 1D*     | 4p5.(2P*<3/2>).6f  | 2[7/2]   |       |
Rb II     |             190.1582   |     75 |           |      |    18.2049206    -     24.724974    | 4p5.4d             | 3F*     | 4p5.(2P*<1/2>).4f  | 2[7/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             190.2155   |      1 |           |      |    18.2049206    -     24.723008    | 4p5.4d             | 3F*     | 4p5.(2P*<1/2>).4f  | 2[5/2]   |       |
Rb II     |             190.6909   |      1 |           |      |    19.4329118    -     25.934754    | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<3/2>).9s  | 2[3/2]*  |       |
Rb II     |             190.7355   |    1*u |           |      |    19.482489     -     25.982818    | 4p5.4d             | 1F*     | 4p5.(2P*<1/2>).5f  | 2[5/2]   |       |
Rb II     |             190.7397   |     20 |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             190.7858   |     16 |           |      |    34.026341     -     40.524958    | 4s2.4p3.(2D).5p    | 1D      | 4s2.4p3.(2D).5d    | 1F*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             190.8658   |    150 |           |      |    19.482489     -     25.978368    | 4p5.4d             | 1F*     | 4p5.(2P*<1/2>).5f  | 2[7/2]   |       |
Rb II     |             190.9068   |      4 |           |      |    19.482489     -     25.976977    | 4p5.4d             | 1F*     | 4p5.(2P*<1/2>).5f  | 2[5/2]   |       |
Rb II     |             190.9129   |      5 |           |      |    19.2558387    -     25.750118    | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).6f  | 2[5/2]   |       |
Rb IV     |             191.1759   |      8 |           |      |    34.026341     -     40.511701    | 4s2.4p3.(2D).5p    | 1D      | 4s2.4p5.(2D).6s    | 1D*      |       |
Rb II     |             191.4742   |      5 |           |      |    19.4525602    -     25.9278068   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<3/2>).9s  | 2[3/2]*  |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             191.7310   |     20 |           |      |    19.182992     -     25.649542    | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<1>).5p | 2[2]*    |       |
Rb IV     |             191.8214   |      8 |           |      |    35.469801     -     41.933334    | 4s2.4p3.(2P).5p    | 3P      | 4s2.4p3.(2P).5d    | 3P*      |       |
Rb III    |             192.3062   |      1 |           |      |    19.202333     -     25.649542    | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<1>).5p | 2[2]*    |       |
Rb II     |             192.8399   |      3 |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             192.9236   |     12 |           |      |    26.125989     -     32.552595    | 4s2.4p3.(2P).4d    | 3D*     | 4s2.4p3.(2D).5p    | 3D       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             193.5677   |      8 |           |      |    30.631675     -     37.036845    | 4s2.4p3.(4S).5p    | 3P      | 4s2.4p3.(4S).5d    | 5D*      |       |
Rb IV     |             193.6858   |      2 |           |      |    28.398082     -     34.799403    | 4s2.4p5.(2D).5s    | 1D*     | 4s2.4p3.(2P).5p    | 3P       |       |
Rb II     |             193.9331   |     75 |           |      |    17.4334232    -     23.8265717   | 4p5.(2P*<1/2>).5s  | 2[1/2]* | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
Rb II     |             194.3205   |     30 |           |      |    19.1275349    -     25.5079342   | 4p5.(2P*<3/2>).5p  | 2[1/2]  | 4p5.(2P*<1/2>).6d  | 2[3/2]*  |       |
Rb IV     |             194.5273   |   12bl |           |      |    33.398071     -     39.771716    | 4s2.4p3.(2D).5p    | 3P      | 4s2.4p3.(2D).5d    | 3D*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             194.5286   |     20 |           |      |    19.1275349    -     25.5011122   | 4p5.(2P*<3/2>).5p  | 2[1/2]  | 4p5.(2P*<1/2>).6d  | 2[5/2]*  |       |
Rb II     |             194.6123   |      7 |           |      |                                     |                    |         |                    |          |       |
Rb II     |             194.7717   |     15 |           |      |    19.6777611    -     26.0433911   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<3/2>).8d  | 2[5/2]*  |       |
Rb II     |             194.9423   |      1 |           |      |    17.8482525    -     24.208304    | 4p5.4d             | 3P*     | 4p5.(2P*<1/2>).6p  | 2[3/2]   |       |
Rb II     |             195.3088   |     10 |           |      |    17.8482525    -     24.196365    | 4p5.4d             | 3P*     | 4p5.(2P*<1/2>).6p  | 2[1/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             195.4235   |    500 |           |      |    17.4334232    -     23.7778117   | 4p5.(2P*<1/2>).5s  | 2[1/2]* | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
Rb IV     |             195.5248   |      4 |           |      |    26.266681     -     32.607761    | 4s2.4p3.(2P).4d    | 3P*     | 4s2.4p3.(2D).5p    | 1P       |       |
Rb II     |             195.6540   |    300 |           |      |    17.4334232    -     23.7703422   | 4p5.(2P*<1/2>).5s  | 2[1/2]* | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
Rb II     |             195.6614   |      4 |           |      |    19.411165     -     25.747843    | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).6f  | 2[5/2]   |       |
Rb IV     |             195.7286   |     14 |           |      |    25.681874     -     32.016405    | 4s2.4p3.(2P).4d    | 3D*     | 4s2.4p3.(2D).5p    | 3D       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             196.6519   |      1 |           |      |    30.735962     -     37.040730    | 4s2.4p3.(4S).5p    | 3P      | 4s2.4p3.(4S).5d    | 5D*      |       |
Rb IV     |             196.7763   |      1 |           |      |    30.735962     -     37.036845    | 4s2.4p3.(4S).5p    | 3P      | 4s2.4p3.(4S).5d    | 5D*      |       |
Rb III    |             196.7869   |      1 |           |      |    19.287507     -     25.587942    | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<0>).5p | 2[1]*    |       |
Rb II     |             196.9308   |      1 |           |      |    18.4348022    -     24.7306351   | 4p5.4d             | 3F*     | 4p5.(2P*<1/2>).4f  | 2[5/2]   |       |
Rb IV     |             197.0999   |     10 |           |      |    26.594759     -     32.885189    | 4s2.4p3.(2D).4d    | 3D*     | 4s2.4p3.(2D).5p    | 3F       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             197.1419   |    200 |           |      |    18.4348022    -     24.723889    | 4p5.4d             | 3F*     | 4p5.(2P*<1/2>).4f  | 2[7/2]   |       |
Rb IV     |             197.2412   |     2* |           |      |    28.398082     -     34.684041    | 4s2.4p5.(2D).5s    | 1D*     | 4s2.4p3.(2P).5p    | 3D       |       |
Rb IV     |             197.2412   |     2* |           |      |    26.266681     -     32.552595    | 4s2.4p3.(2P).4d    | 3P*     | 4s2.4p3.(2D).5p    | 3D       |       |
Rb IV     |             197.6852   |      4 |           |      |    28.412236     -     34.684041    | 4s2.4p3.(2P).4d    | 3D*     | 4s2.4p3.(2P).5p    | 3D       |       |
Rb IV     |             197.8207   |     12 |           |      |    34.026341     -     40.293840    | 4s2.4p3.(2D).5p    | 1D      | 4s2.4p3.(2D).5d    | 1D*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             198.0686   |      3 |           |      |    19.482489     -     25.742147    | 4p5.4d             | 1F*     | 4p5.(2P*<3/2>).6f  | 2[9/2]   |       |
Rb II     |             198.3191   |    500 |           |      |    18.830351     -     25.0821073   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[7/2]   |       |
Rb II     |             198.3731   |      1 |           |      |    19.6777611    -     25.9278068   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<3/2>).9s  | 2[3/2]*  |       |
Rb IV     |             198.4772   |     18 |           |      |    26.594759     -     32.841534    | 4s2.4p3.(2D).4d    | 3D*     | 4s2.4p3.(2D).5p    | 3D       |       |
Rb II     |             198.7086   |     75 |           |      |    18.830351     -     25.0698496   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[5/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             198.7747   |     25 |           |      |    19.1275349    -     25.3649541   | 4p5.(2P*<3/2>).5p  | 2[1/2]  | 4p5.(2P*<3/2>).8s  | 2[3/2]*  |       |
Rb II     |             199.1472   |    100 |           |      |    18.830351     -     25.0561059   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[9/2]   |       |
Rb IV     |             199.2597   |      8 |           |      |    29.049619     -     35.271832    | 4s2.4p3.(2D).4d    | 1P*     | 4s2.4p3.(2P).5p    | 1D       |       |
Rb II     |             199.4042   |      1 |           |      |    18.830351     -     25.0480808   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[3/2]   |       |
Rb IV     |             199.5195   |     18 |           |      |    26.125989     -     32.340144    | 4s2.4p3.(2P).4d    | 3D*     | 4s2.4p3.(2D).5p    | 3F       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             199.6615   |      1 |           |      |    33.382872     -     39.592596    | 4s2.4p3.(2D).5p    | 3P      | 4s2.4p3.(2D).5d    | 3D*      |       |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |         Lower level          |          Upper level          |   Type|
          |             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------|-------------------------------|       |
          |              Air (nm)  |        |           |      |                                     | Conf.              | Term    | Conf.              | Term     |       |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             200.8210   |      4 |           |      |    19.202333     -     25.374191    | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[2]*    |       |
Rb II     |             200.8211   |      4 |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             201.5377   |      8 |           |      |    26.594759     -     32.744687    | 4s2.4p3.(2D).4d    | 3D*     | 4s2.4p3.(2D).5p    | 1F       |       |
Rb II     |             202.3773   |      5 |           |      |    19.4329118    -     25.5573342   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<3/2>).7d  | 2[5/2]*  |       |
Rb II     |             202.6233   |      4 |           |      |                                     |                    |         |                    |          |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             202.9076   |     16 |           |      |    27.917927     -     34.026341    | 4s2.4p5.(2D).5s    | 3D*     | 4s2.4p3.(2D).5p    | 1D       |       |
Rb II     |             203.0287   |     10 |           |      |    19.4525602    -     25.5573342   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<3/2>).7d  | 2[5/2]*  |       |
Rb II     |             203.0716   |     15 |           |      |    19.4329118    -     25.5363996   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<3/2>).7d  | 2[7/2]*  |       |
Rb II     |             203.3906   |     50 |           |      |    19.4329118    -     25.5268252   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<1/2>).6d  | 2[5/2]*  |       |
Rb II     |             204.0485   |     40 |           |      |    19.4525602    -     25.5268252   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<1/2>).6d  | 2[5/2]*  |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             204.0758   |      1 |           |      |    26.266681     -     32.340144    | 4s2.4p3.(2P).4d    | 3P*     | 4s2.4p3.(2D).5p    | 3F       |       |
Rb II     |             204.2226   |    300 |           |      |    19.4525602    -     25.5216424   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<3/2>).7d  | 2[7/2]*  |       |
Rb IV     |             204.9400   |      1 |           |      |    28.398082     -     34.445917    | 4s2.4p5.(2D).5s    | 1D*     | 4s2.4p3.(2P).5p    | 3D       |       |
Rb II     |             205.0379   |     50 |           |      |    17.4334232    -     23.4783811   | 4p5.(2P*<1/2>).5s  | 2[1/2]* | 4p5.(2P*<3/2>).6p  | 2[1/2]   |       |
Rb II     |             205.2213   |    300 |           |      |    17.7870174    -     23.8265717   | 4p5.4d             | 3P*     | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             205.2398   |      2 |           |      |    28.904129     -     34.943143    | 4s2.4p3.(2D).4d    | 3D*     | 4s2.4p3.(2P).5p    | 3D       |       |
Rb II     |             205.2798   |    500 |           |      |    17.7325088    -     23.7703422   | 4p5.4d             | 3P*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
Rb II     |             205.9600   |      3 |           |      |                                     |                    |         |                    |          |       |
Rb III    |             205.9600   |      3 |           |      |    19.390317     -     25.408211    | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<1>).5p | 2[0]*    |       |
Rb IV     |             206.4097   |      8 |           |      |    29.267048     -     35.271832    | 4s2.4p3.(2D).4d    | 3D*     | 4s2.4p3.(2P).5p    | 1D       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             206.4580   |     10 |           |      |    18.2049206    -     24.208304    | 4p5.4d             | 3F*     | 4p5.(2P*<1/2>).6p  | 2[3/2]   |       |
Rb II     |             206.5425   |     50 |           |      |                                     |                    |         |                    |          |       |
Rb II     |             206.8920   |   2000 |           |      |    17.7870174    -     23.7778117   | 4p5.4d             | 3P*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
Rb III    |             207.0276   |      1 |           |      |    21.129860     -     27.116712    | 4s2.4p4.(1D).4d    | 2D      | 4s2.4p4.(1D<2>).5p | 2[1]*    |       |
Rb II     |             207.1503   |   1000 |           |      |    17.7870174    -     23.7703422   | 4p5.4d             | 3P*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             207.3236   |    100 |           |      |    17.8482525    -     23.8265717   | 4p5.4d             | 3P*     | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
Rb II     |             207.4225   |     40 |           |      |                                     |                    |         |                    |          |       |
Rb II     |             207.5131   |     50 |           |      |                                     |                    |         |                    |          |       |
Rb II     |             207.5954   |  10000 |           |      |    17.8482525    -     23.8187486   | 4p5.4d             | 3P*     | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
Rb IV     |             208.3382   |     14 |           |      |    26.594759     -     32.543960    | 4s2.4p3.(2D).4d    | 3D*     | 4s2.4p3.(2D).5p    | 3F       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             208.4552   |     45 |           |      |    19.4329118    -     25.3787826   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<3/2>).8s  | 2[3/2]*  |       |
Rb II     |             208.9414   |     30 |           |      |    19.4329118    -     25.3649541   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<3/2>).8s  | 2[3/2]*  |       |
Rb II     |             209.0287   |   1000 |           |      |    17.8482525    -     23.7778117   | 4p5.4d             | 3P*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
Rb II     |             209.0803   |    100 |           |      |                                     |                    |         |                    |          |       |
Rb II     |             209.2925   |    100 |           |      |    17.8482525    -     23.7703422   | 4p5.4d             | 3P*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             209.3685   |     10 |           |      |                                     |                    |         |                    |          |       |
Rb II     |             209.6355   |    150 |           |      |    19.4525602    -     25.3649541   | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<3/2>).8s  | 2[3/2]*  |       |
Rb II     |             210.0894   |      1 |           |      |    19.6083067    -     25.5079342   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<1/2>).6d  | 2[3/2]*  |       |
Rb IV     |             210.2447   |     10 |           |      |    28.904129     -     34.799403    | 4s2.4p3.(2D).4d    | 3D*     | 4s2.4p3.(2P).5p    | 3P       |       |
Rb II     |             210.2678   |      4 |           |      |    18.830351     -     24.724974    | 4p5.4d             | 3D*     | 4p5.(2P*<1/2>).4f  | 2[7/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             210.3485   |      4 |           |      |    28.906932     -     34.799403    | 4s2.4p3.(2D).4d    | 3P*     | 4s2.4p3.(2P).5p    | 3P       |       |
Rb IV     |             210.4183   |      8 |           |      |    26.125989     -     32.016405    | 4s2.4p3.(2P).4d    | 3D*     | 4s2.4p3.(2D).5p    | 3D       |       |
Rb II     |             210.8060   |    200 |           |      |    19.6777611    -     25.5573342   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<3/2>).7d  | 2[5/2]*  |       |
Rb II     |             211.6499   |    300 |           |      |    19.225427     -     25.0815591   | 4p5.4d             | 1D*     | 4p5.(2P*<3/2>).5f  | 2[7/2]   |       |
Rb IV     |             211.7292   |     10 |           |      |    28.172391     -     34.026341    | 4s2.4p3.(2D).4d    | 3P*     | 4s2.4p3.(2D).5p    | 1D       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             211.8754   |     20 |           |      |    19.225427     -     25.0753318   | 4p5.4d             | 1D*     | 4p5.(2P*<3/2>).5f  | 2[5/2]   |       |
Rb II     |             211.9056   |      1 |           |      |    19.6777611    -     25.5268252   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<1/2>).6d  | 2[5/2]*  |       |
Rb II     |             212.0743   |     15 |           |      |    19.225427     -     25.0698496   | 4p5.4d             | 1D*     | 4p5.(2P*<3/2>).5f  | 2[5/2]   |       |
Rb II     |             212.4398   |      2 |           |      |                                     |                    |         |                    |          |       |
Rb II     |             212.5247   |   1000 |           |      |    18.0119423    -     23.8439671   | 4p5.4d             | 3F*     | 4p5.(2P*<3/2>).4f  | 2[7/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             212.5507   |     30 |           |      |    18.0119423    -     23.8432609   | 4p5.4d             | 3F*     | 4p5.(2P*<3/2>).4f  | 2[7/2]   |       |
Rb II     |             212.5923   |     60 |           |      |    19.6777611    -     25.5079342   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<1/2>).6d  | 2[3/2]*  |       |
Rb II     |             212.6958   |    150 |           |      |    17.4334232    -     23.2607617   | 4p5.(2P*<1/2>).5s  | 2[1/2]* | 4p5.(2P*<3/2>).6p  | 2[5/2]   |       |
Rb II     |             212.8416   |      3 |           |      |    19.6777611    -     25.5011122   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<1/2>).6d  | 2[5/2]*  |       |
Rb II     |             212.9825   |    400 |           |      |    19.2558387    -     25.0753318   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[5/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             213.1246   |      8 |           |      |    29.049619     -     34.865212    | 4s2.4p3.(2D).4d    | 1P*     | 4s2.4p3.(2P).5p    | 3P       |       |
Rb IV     |             213.2752   |     10 |           |      |    28.906932     -     34.718329    | 4s2.4p3.(2D).4d    | 3P*     | 4s2.4p3.(2P).5p    | 3S       |       |
Rb II     |             213.4480   |     40 |           |      |    18.0119423    -     23.8187486   | 4p5.4d             | 3F*     | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
Rb II     |             213.7927   |      1 |           |      |    19.1275349    -     24.9249756   | 4p5.(2P*<3/2>).5p  | 2[1/2]  | 4p5.(2P*<3/2>).6d  | 2[3/2]*  |       |
Rb II     |             213.9849   |     15 |           |      |    19.2558387    -     25.0480808   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[3/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             214.2040   |     50 |           |      |    19.2558387    -     25.0421584   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[3/2]   |       |
Rb II     |             214.3095   |    200 |           |      |    18.0119423    -     23.7954074   | 4p5.4d             | 3F*     | 4p5.(2P*<3/2>).4f  | 2[9/2]   |       |
Rb II     |             214.3830   |  30000 |           |      |    18.0119423    -     23.793426    | 4p5.4d             | 3F*     | 4p5.(2P*<3/2>).4f  | 2[9/2]   |       |
Rb II     |             214.7918   |     25 |           |      |    19.6083067    -     25.3787826   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<3/2>).8s  | 2[3/2]*  |       |
Rb III    |             215.1262   |      1 |           |      |    21.644557     -     27.406036    | 4s2.4p4.(1D).4d    | 2D      | 4s2.4p4.(1D<2>).5p | 2[2]*    |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             215.3074   |      1 |           |      |    19.6083067    -     25.3649541   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<3/2>).8s  | 2[3/2]*  |       |
Rb III    |             215.3214   |    100 |           |      |    19.182992     -     24.939279    | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[3]*    |       |
Rb IV     |             215.7306   |     4* |           |      |    26.594759     -     32.340144    | 4s2.4p3.(2D).4d    | 3D*     | 4s2.4p3.(2D).5p    | 3F       |       |
Rb IV     |             215.7306   |     4* |           |      |    34.026341     -     39.771716    | 4s2.4p3.(2D).5p    | 1D      | 4s2.4p3.(2D).5d    | 3D*      |       |
Rb III    |             216.0474   |      7 |           |      |    19.202333     -     24.939279    | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[3]*    |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             216.4520   |     3u |           |      |    21.390465     -     27.116712    | 4s2.4p4.(3P<2>).5s | (2,1/2) | 4s2.4p4.(1D<2>).5p | 2[1]*    |       |
Rb III    |             216.4590   |    250 |           |      |    19.182992     -     24.909026    | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[3]*    |       |
Rb II     |             216.4969   |      3 |           |      |                                     |                    |         |                    |          |       |
Rb III    |             217.1928   |     50 |           |      |    19.202333     -     24.909026    | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[3]*    |       |
Rb II     |             217.4090   |     15 |           |      |    19.6777611    -     25.3787826   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<3/2>).8s  | 2[3/2]*  |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             217.7775   |      1 |           |      |    17.7870174    -     23.4783811   | 4p5.4d             | 3P*     | 4p5.(2P*<3/2>).6p  | 2[1/2]   |       |
Rb II     |             217.9377   |     80 |           |      |    19.6777611    -     25.3649541   | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<3/2>).8s  | 2[3/2]*  |       |
Rb III    |             218.0638   |    2*w |           |      |    24.855303     -     30.5393      | 4s2.4p4.(3P<2>).5p | 2[1]*   | 4s2.4p4.(3P).5d    | 4P       |       |
Rb III    |             218.0638   |    2*w |           |      |    21.878005     -     27.561861    | 4s2.4p4.(3P<1>).5s | (1,1/2) | 4s2.4p4.(1D<2>).5p | 2[l]*    |       |
Rb III    |             218.2168   |     25 |           |      |    21.129860     -     26.809777    | 4s2.4p4.(1D).4d    | 2D      | 4s2.4p4.(1D<2>).5p | 2[3]*    |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             218.5836   |      4 |           |      |    19.411165     -     25.0815591   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[7/2]   |       |
Rb II     |             218.8240   |      5 |           |      |    19.411165     -     25.0753318   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[5/2]   |       |
Rb II     |             219.0360   |    200 |           |      |    19.411165     -     25.0698496   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[5/2]   |       |
Rb IV     |             219.3027   |   16bl |           |      |    27.746223     -     33.398071    | 4s2.4p5.(2D).5s    | 3D*     | 4s2.4p3.(2D).5p    | 3P       |       |
Rb II     |             219.7988   |    600 |           |      |    18.2049206    -     23.8439671   | 4p5.4d             | 3F*     | 4p5.(2P*<3/2>).4f  | 2[7/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             219.8262   |    600 |           |      |    18.2049206    -     23.8432609   | 4p5.4d             | 3F*     | 4p5.(2P*<3/2>).4f  | 2[7/2]   |       |
Rb II     |             219.8820   |     75 |           |      |    19.411165     -     25.0480808   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[3/2]   |       |
Rb IV     |             219.8925   |     16 |           |      |    27.746223     -     33.382872    | 4s2.4p5.(2D).5s    | 3D*     | 4s2.4p3.(2D).5p    | 3P       |       |
Rb IV     |             219.9775   |     8p |           |      |    29.049619     -     34.684041    | 4s2.4p3.(2D).4d    | 1P*     | 4s2.4p3.(2P).5p    | 3D       |       |
Rb II     |             220.1133   |      1 |           |      |    19.411165     -     25.0421584   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).5f  | 2[3/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             220.1809   |      3 |           |      |    21.0349767    -     26.664231    | 4p5.4d             | 1P*     | 4p5.(2P*<1/2>).6f  | 2[5/2]   |       |
Rb IV     |             220.2200   |     14 |           |      |    28.398082     -     34.026341    | 4s2.4p5.(2D).5s    | 1D*     | 4s2.4p3.(2D).5p    | 1D       |       |
Rb IV     |             220.3380   |      2 |           |      |    26.918703     -     32.543960    | 4s2.4p3.(2P).4d    | 3P*     | 4s2.4p3.(2D).5p    | 3F       |       |
Rb II     |             220.4790   |    100 |           |      |    18.2049206    -     23.8265717   | 4p5.4d             | 3F*     | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
Rb IV     |             220.5382   |      1 |           |      |    27.777922     -     33.398071    | 4s2.4p5.(2D).5s    | 3D*     | 4s2.4p3.(2D).5p    | 3P       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             220.5760   |      1 |           |      |    24.939279     -     30.5585      | 4s2.4p4.(3P<2>).5p | 2[3]*   | 4s2.4p4.(3P).5d    | 4P       |       |
Rb II     |             220.7861   |    300 |           |      |    18.2049206    -     23.8187486   | 4p5.4d             | 3F*     | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
Rb II     |             221.3468   |    100 |           |      |    19.482489     -     25.0821073   | 4p5.4d             | 1F*     | 4p5.(2P*<3/2>).5f  | 2[7/2]   |       |
Rb II     |             221.3683   |     20 |           |      |    19.482489     -     25.0815591   | 4p5.4d             | 1F*     | 4p5.(2P*<3/2>).5f  | 2[7/2]   |       |
Rb II     |             221.5335   |     50 |           |      |                                     |                    |         |                    |          |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
