
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level            |Type|
          |                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |       |           |      |                                           | Conf.                 | Term    | Conf.                 | Term     |    |
Mg IV     |                180.7746   |   6bl | 3.68e+07  | C+   |      72.22853       -       79.08700      | 2s2.2p4.(1D).3s       | 2D      | 2s2.2p4.(1D).3p       | 2F*      |    |
Mg IV     |                180.8286   |    16 | 4.26e+08  | B+   |      72.23051       -       79.08700      | 2s2.2p4.(1D).3s       | 2D      | 2s2.2p4.(1D).3p       | 2F*      |    |
Mg II     |                180.856    |       |           |      |      53.8203        -       60.6758       | 2p5.(2P*).3s.3p.(3P*) | 4D      | 2p5.(2P*).3s.3d.(3D)  | 4F*      |    |
Mg III    |                181.9954   |     1 |           |      |      65.93890       -       72.75138      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<1/2>).4f | 2[7/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                182.0421   |     5 | 2.98e+08  | B+   |      59.42132       -       66.23207      | 2s2.2p5.3p            | 3P      | 2s2.2p5.3d            | 3D*      |    |
Mg III    |                182.0896   |     1 | 3.05e+06  | C    |      58.95484       -       65.76377      | 2s2.2p5.3p            | 3D      | 2s2.2p5.3d            | 3P*      |    |
Mg II     |                182.450    |       |           |      |      53.8876        -       60.683        | 2p5.(2P*).3s.3p.(3P*) | 4D      | 2p5.(2P*).3s.3d.(3D)  | 4P*      |    |
Mg III    |                182.6750   |     1 | 1.32e+07  | C    |      59.44497       -       66.23207      | 2s2.2p5.3p            | 3P      | 2s2.2p5.3d            | 3D*      |    |
Mg I      |                182.7934   |   g,a | 1.60e+07  | B    |       0.000000      -        6.7827457    | 2p6.3s2               | 1S      | 3s.5p                 | 1P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                182.8974   |     1 | 4.97e+07  | C+   |      58.95484       -       65.73372      | 2s2.2p5.3p            | 3D      | 2s2.2p5.3d            | 3P*      |    |
Mg III    |                183.8336   |     4 | 1.09e+08  | B    |      59.19448       -       65.93890      | 2s2.2p5.3p            | 1D      | 2s2.2p5.3d            | 3F*      |    |
Mg III    |                183.9878   |     3 | 4.55e+07  | C+   |      59.31088       -       66.04957      | 2s2.2p5.3p            | 1P      | 2s2.2p5.3d            | 3F*      |    |
Mg IV     |                184.4151   |    16 | 4.41e+08  | B+   |      68.64584       -       75.36896      | 2s2.2p4.(3P).3s       | 2P      | 2s2.2p4.(3P).3p       | 2D*      |    |
Mg III    |                184.6121   |     3 |           |      |      65.73372       -       72.44963      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                184.6707   |     3 |           |      |      65.76377       -       72.47758      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
Mg III    |                184.7561   |     1 | 3.74e+06  | C    |      59.36935       -       66.08000      | 2s2.2p5.3p            | 3P      | 2s2.2p5.3d            | 1F*      |    |
Mg III    |                184.9591   |     1 |           |      |      66.04957       -       72.75288      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<1/2>).4f | 2[5/2]   |    |
Mg III    |                185.0060   |     3 |           |      |      66.04957       -       72.75118      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<1/2>).4f | 2[7/2]   |    |
Mg IV     |                185.3086   |    17 | 3.10e+08  | B    |      68.85362       -       75.54429      | 2s2.2p4.(3P).3s       | 2P      | 2s2.2p4.(3P).3p       | 2D*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                185.4139   |     2 |           |      |      65.76377       -       72.45067      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]   |    |
Mg III    |                185.599    |    bl |           |      |      59.36935       -       66.04957      | 2s2.2p5.3p            | 3P      | 2s2.2p5.3d            | 3F*      |    |
Mg III    |                185.8186   |    13 | 1.28e+08  | B    |      52.77267       -       59.44497      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3P       |    |
Mg III    |                185.8451   |     3 |           |      |      66.08000       -       72.75138      | 2s2.2p5.3d            | 1F*     | 2s2.2p5.(2P*<1/2>).4f | 2[7/2]   |    |
Mg III    |                186.5388   |     0 |           |      |      65.83101       -       72.47758      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                186.5636   |     4 |           |      |      65.83101       -       72.47668      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
Mg III    |                186.8225   |     7 | 1.94e+08  | B+   |      59.19448       -       65.83101      | 2s2.2p5.3p            | 1D      | 2s2.2p5.3d            | 3P*      |    |
Mg III    |                187.2956   |     2 |           |      |      65.83101       -       72.45067      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]   |    |
Mg III    |                187.3268   |     0 |           |      |      65.83101       -       72.44963      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]   |    |
Mg IV     |                187.4576   |    22 | 2.14e+08  | B+   |      67.41274       -       74.02671      | 2s2.2p4.(3P).3s       | 4P      | 2s2.2p4.(3P).3p       | 4P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                187.9492   |    12 | 1.76e+08  | B+   |      52.77267       -       59.36935      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3P       |    |
Mg III    |                188.2308   |     3 |           |      |      65.90541       -       72.49222      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]   |    |
Mg II     |                188.263    |       |           |      |      53.8203        -       60.4057       | 2p5.(2P*).3s.3p.(3P*) | 4D      | 2p5.(2P*).3s.4s.(3S)  | 4P*      |    |
Mg III    |                188.6764   |     1 |           |      |      65.90541       -       72.47668      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]   |    |
Mg III    |                188.7308   |     4 | 7.56e+07  | B    |      59.19448       -       65.76377      | 2s2.2p5.3p            | 1D      | 2s2.2p5.3d            | 3P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                189.0380   |     7 |           |      |      65.90541       -       72.46410      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]   |    |
Mg III    |                189.1970   |     3 |           |      |      65.93890       -       72.49206      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]   |    |
Mg IV     |                189.3888   |    25 | 3.04e+08  | B+   |      67.41274       -       73.95927      | 2s2.2p4.(3P).3s       | 4P      | 2s2.2p4.(3P).3p       | 4P*      |    |
Mg III    |                189.6304   |     5 | 4.20e+07  | B    |      52.77267       -       59.31088      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 1P       |    |
Mg III    |                189.7226   |     3 |           |      |      61.49766       -       68.03269      | 2s2.2p5.3p            | 1S      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                190.0043   |     5 |           |      |      65.93890       -       72.46424      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]   |    |
Mg III    |                190.1360   |     2 |           |      |      66.23207       -       72.75288      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<1/2>).4f | 2[5/2]   |    |
Mg III    |                190.1572   |    5* | 3.78e+07  | C+   |      59.31088       -       65.83101      | 2s2.2p5.3p            | 1P      | 2s2.2p5.3d            | 3P*      |    |
Mg III    |                190.1572   |    5* | 5.47e+07  | B    |      52.92490       -       59.44497      | 2s2.2p5.3s            | 3P*     | 2s2.2p5.3p            | 3P       |    |
Mg II     |                190.222    |       |           |      |      53.8876        -       60.4057       | 2p5.(2P*).3s.3p.(3P*) | 4D      | 2p5.(2P*).3s.4s.(3S)  | 4P*      |    |
