
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |    Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level           |Type|
          |                Wavelength |    Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|---------------------------------|    |
          |                 Vac (nm)  |         |           |      |                                           | Conf.                 | Term    | Conf.                 | Term    |    |
Al II     |                265.0073   |     500 |           |      |     13.256459       -      17.933587      | 3s.4p                 | 1P*     | 3s.9s                 | 1S      |    |
Al I      |                265.2484   |     10g | 1.42e+07  | B    |      0.000000       -       4.6728907     | 3s2.3p                | 2P*     | 3s2.5s                | 2S      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                265.7406   |       3 |           |      |      4.8271966      -       9.491420      | 3s2.nd                | y 2D    | 3s.3p.(3P*).4d        | 2D*     |    |
Al I      |                265.933    |       3 |           |      |      4.8266319      -       9.48748       | 3s2.nd                | y 2D    | 3s.3p.(3P*).4d        | 2D*     |    |
Al I      |                266.0393   |     10g | 2.84e+07  | B    |      0.0138938      -       4.6728907     | 3s2.3p                | 2P*     | 3s2.5s                | 2S      |    |
Al II     |                266.9157   |   2500g | 3.28e+03  | A+   |      0.00000        -       4.643693      | 2p6.3s2               | 1S      | 3s.3p                 | 3P*     |    |
Al II     |                267.1811   |      45 |           |      |     13.841264       -      18.480337      | 3p2                   | 1S      | 3s.14p                | 1P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                268.3274   |     500 |           |      |     13.649399       -      18.268658      | 3s.3d                 | 1D      | 3s.10f                | 1F*     |    |
Al II     |                268.8743   |     500 |           |      |     13.649399       -      18.259254      | 3s.3d                 | 1D      | 3s.11p                | 1P*     |    |
Al II     |                270.5770   |      50 |           |      |     13.841264       -      18.422122      | 3p2                   | 1S      | 3s.13p                | 1P*     |    |
Al II     |                270.6435   |     300 |           |      |     13.071346       -      17.651077      | 3s.4p                 | 3P*     | 3s.7d                 | 3D      |    |
Al II     |                270.7452   |     500 |           |      |     13.073079       -      17.651095      | 3s.4p                 | 3P*     | 3s.7d                 | 3D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                270.9593   |    1000 |           |      |     13.076728       -      17.651131      | 3s.4p                 | 3P*     | 3s.7d                 | 3D      |    |
Al II     |                271.9884   |     350 |           |      |     13.071346       -      17.628437      | 3s.4p                 | 3P*     | 3s.8s                 | 3S      |    |
Al II     |                272.3098   |     500 |           |      |     13.076728       -      17.628437      | 3s.4p                 | 3P*     | 3s.8s                 | 3S      |    |
Al I      |                274.0980   |       4 |           |      |      5.2368174      -       9.758828      | 3s2.4d                | 2D      | 3s.3p.(3P*).4d        | 2F*     |    |
Al I      |                274.8065   |       3 |           |      |      5.2363164      -       9.746674      | 3s2.4d                | 2D      | 3s.3p.(3P*).4d        | 2F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                274.8925   |     150 |           |      |     13.841264       -      18.350217      | 3p2                   | 1S      | 3s.12p                | 1P*     |    |
Al II     |                276.0844   |     500 |           |      |     13.649399       -      18.138878      | 3s.3d                 | 1D      | 3s.10p                | 1P*     |    |
Al II     |                276.2464   |     500 |           |      |     13.649399       -      18.136247      | 3s.3d                 | 1D      | 3s.9f                 | 1F*     |    |
Al III    |                276.2815   |     9d* | 7.47e+06  | A    |     20.554883       -      25.041231      | 2p6.4d                | 2D      | 2p6.6f                | 2F*     |    |
Al III    |                276.2815   |     9d* | 1.12e+08  | A+   |     20.554883       -      25.041231      | 2p6.4d                | 2D      | 2p6.6f                | 2F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                276.2815   |     9d* | 1.05e+08  | A+   |     20.555031       -      25.041231      | 2p6.4d                | 2D      | 2p6.6f                | 2F*     |    |
Al I      |                277.519    |       1 |           |      |      5.4762389      -       9.94253       | 3s2.5d                | 2D      | 3s.3p.(3P*).5d        | 2D*     |    |
Al I      |                277.763    |       2 |           |      |      5.4759352      -       9.93832       | 3s2.5d                | 2D      | 3s.3p.(3P*).5d        | 2D*     |    |
Al II     |                280.1178   |     500 |           |      |     13.256459       -      17.681295      | 3s.4p                 | 1P*     | 3s.7d                 | 1D      |    |
Al II     |                280.5518   |     150 |           |      |     13.841264       -      18.259254      | 3p2                   | 1S      | 3s.11p                | 1P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                281.6185   |    4000 | 3.57e+08  | A    |      7.420704       -      11.821967      | 3s.3p                 | 1P*     | 3s.4s                 | 1S      |    |
Al II     |                282.0646   |     125 |           |      |     13.256459       -      17.650769      | 3s.4p                 | 1P*     | 3s.8s                 | 1S      |    |
Al I      |                283.7856   |       2 |           |      |      4.0214835      -       8.3891374     | 3s2.3d                | 2D      | 3s.3p.(3P*).3d        | 2D*     |    |
Al I      |                283.7963   |       7 |           |      |      4.0216500      -       8.3891374     | 3s2.3d                | 2D      | 3s.3p.(3P*).3d        | 2D*     |    |
Al I      |                284.0099   |       7 |           |      |      4.0214835      -       8.3856868     | 3s2.3d                | 2D      | 3s.3p.(3P*).3d        | 2D*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                284.0205   |       2 |           |      |      4.0216500      -       8.3856868     | 3s2.3d                | 2D      | 3s.3p.(3P*).3d        | 2D*     |    |
Al II     |                286.8494   |    1000 |           |      |     13.649399       -      17.970405      | 3s.3d                 | 1D      | 3s.9p                 | 1P*     |    |
Al I      |                286.892    |       1 |           |      |      5.6221369      -       9.94253       | 3s2.6d                | 2D      | 3s.3p.(3P*).5d        | 2D*     |    |
Al IV     |                286.898    |       5 |           |      |    103.73342        -     108.05374       | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<3/2>).5s | 2[3/2]* |    |
Al I      |                287.157    |       2 |           |      |      5.6219597      -       9.93832       | 3s2.6d                | 2D      | 3s.3p.(3P*).5d        | 2D*     |    |
